FONT;ISBOLD;ISITALIC;ONLINE;ONPAGE;ORDER;PUBLICATION;SIZE;TEXT
PDType0Font/PDCIDFontType2, PostScript name: LYGHOX+Vollkorn-Regular;false;false;27.0;83;-1.0;Die_Siebenwindküste;900;digen Freie für gewöhnlich die Rechtsprechung bei kleine
PDTrueTypeFont ELURUL+Vollkorn-Regular;false;false;28.0;83;-1.0;Die_Siebenwindküste;900;-
PDType0Font/PDCIDFontType2, PostScript name: LYGHOX+Vollkorn-Regular;false;false;29.0;83;-1.0;Die_Siebenwindküste;900;ren Vergehen und übernehmen häufig auch die Vollstre
PDTrueTypeFont ELURUL+Vollkorn-Regular;false;false;30.0;83;-1.0;Die_Siebenwindküste;900;-
PDType0Font/PDCIDFontType2, PostScript name: LYGHOX+Vollkorn-Regular;false;false;31.0;83;-1.0;Die_Siebenwindküste;900;ckung der Urteile. Muss ein Adliger eingreifen, um einen Rechtsbrecher zur Strecke zu bringen, gilt das häufig als empfindlicher Rückschlag für die Gemeinschaft. In den Städten gibt es fest eingesetzte Richter, die das Marktrecht durchsetzen oder die Ahndung von Diebstählen, Räube
PDTrueTypeFont ELURUL+Vollkorn-Regular;false;false;32.0;83;-1.0;Die_Siebenwindküste;900;-
PDType0Font/PDCIDFontType2, PostScript name: LYGHOX+Vollkorn-Regular;false;false;33.0;83;-1.0;Die_Siebenwindküste;900;reien und Maßbetrug sicherstellen.
PDType0Font/PDCIDFontType2, PostScript name: STQXIJ+Vollkorn-Bold;true;false;34.0;83;-1.0;Die_Siebenwindküste;900;Geweihte
PDType0Font/PDCIDFontType2, PostScript name: LYGHOX+Vollkorn-Regular;false;false;35.0;83;-1.0;Die_Siebenwindküste;900;und
PDType0Font/PDCIDFontType2, PostScript name: STQXIJ+Vollkorn-Bold;true;false;36.0;83;-1.0;Die_Siebenwindküste;900;Gildenmagier
PDType0Font/PDCIDFontType2, PostScript name: LYGHOX+Vollkorn-Regular;false;false;37.0;83;-1.0;Die_Siebenwindküste;900;werden durch Kirchen- und Gildenrecht geschützt, wobei Letzteres in Havena weitge
PDTrueTypeFont ELURUL+Vollkorn-Regular;false;false;38.0;83;-1.0;Die_Siebenwindküste;900;-
PDType0Font/PDCIDFontType2, PostScript name: LYGHOX+Vollkorn-Regular;false;false;39.0;83;-1.0;Die_Siebenwindküste;900;hend außer Kraft gesetzt ist, um das Magieverbot durch
PDTrueTypeFont ELURUL+Vollkorn-Regular;false;false;40.0;83;-1.0;Die_Siebenwindküste;900;-
PDType0Font/PDCIDFontType2, PostScript name: LYGHOX+Vollkorn-Regular;false;false;41.0;83;-1.0;Die_Siebenwindküste;900;setzen zu können.
PDType0Font/PDCIDFontType2, PostScript name: STQXIJ+Vollkorn-Bold;true;false;42.0;83;-1.0;Die_Siebenwindküste;900;Elfen
PDType0Font/PDCIDFontType2, PostScript name: LYGHOX+Vollkorn-Regular;false;false;43.0;83;-1.0;Die_Siebenwindküste;900;und
PDType0Font/PDCIDFontType2, PostScript name: STQXIJ+Vollkorn-Bold;true;false;44.0;83;-1.0;Die_Siebenwindküste;900;Zwerge
PDType0Font/PDCIDFontType2, PostScript name: LYGHOX+Vollkorn-Regular;false;false;45.0;83;-1.0;Die_Siebenwindküste;900;werden durch den Tralloper Vertrag und die Lex Zwergia geschützt.
PDType0Font/PDCIDFontType2, PostScript name: STQXIJ+Vollkorn-Bold;true;false;46.0;83;-1.0;Die_Siebenwindküste;1100;Vergehen
PDType0Font/PDCIDFontType2, PostScript name: LYGHOX+Vollkorn-Regular;false;false;47.0;83;-1.0;Die_Siebenwindküste;900;Diebstahl oder Betrug können von jedem bestellten Rich
PDTrueTypeFont ELURUL+Vollkorn-Regular;false;false;48.0;83;-1.0;Die_Siebenwindküste;900;-
PDType0Font/PDCIDFontType2, PostScript name: LYGHOX+Vollkorn-Regular;false;false;49.0;83;-1.0;Die_Siebenwindküste;900;ter sofort geahndet werden, gleich ob er adlig, ein Stadt
PDTrueTypeFont ELURUL+Vollkorn-Regular;false;false;50.0;83;-1.0;Die_Siebenwindküste;900;-
PDType0Font/PDCIDFontType2, PostScript name: LYGHOX+Vollkorn-Regular;false;false;51.0;83;-1.0;Die_Siebenwindküste;900;bürger oder Sippenoberhaupt ist. Allerdings obliegt auch an der Siebenwindküste das Halsrecht allein den örtlichen Grafen, Baronen oder anderen Adligen, das gilt vor allem für Raub, Mord, Brandstiftung oder Verrat. In der Praxis kommt es jedoch auch häufiger zu Selbstjustiz der Freien und der Obrigkeit bleibt oft nichts Anderes übrig, als das bereits vollstreckte Urteil zähneknirschend hinnehmen.Im Winhaller Land kann Jagen oder Holzschlagen am falschen Ort sofort und standrechtlich bestraft werden. In Havena werden vor allem Schmuggel und Brandstif
PDTrueTypeFont ELURUL+Vollkorn-Regular;false;false;52.0;83;-1.0;Die_Siebenwindküste;900;-
PDType0Font/PDCIDFontType2, PostScript name: LYGHOX+Vollkorn-Regular;false;false;53.0;83;-1.0;Die_Siebenwindküste;900;tung ungewöhnlich hart bestraft und auch das Magiever
PDTrueTypeFont ELURUL+Vollkorn-Regular;false;false;54.0;83;-1.0;Die_Siebenwindküste;900;-
PDTrueTypeFont WHRVMB+TypeEmbellishmentsOne;false;false;55.0;83;-1.0;Die_Siebenwindküste;1100;3
PDType0Font/PDCIDFontType2, PostScript name: STQXIJ+Vollkorn-Bold;true;false;56.0;83;-1.0;Die_Siebenwindküste;1100;Preisliste
PDTrueTypeFont WHRVMB+TypeEmbellishmentsOne;false;false;57.0;83;-1.0;Die_Siebenwindküste;1100;4
PDType0Font/PDCIDFontType2, PostScript name: STQXIJ+Vollkorn-Bold;true;false;58.0;83;-1.0;Die_Siebenwindküste;900;WaffenPreis
PDType0Font/PDCIDFontType2, PostScript name: LYGHOX+Vollkorn-Regular;false;false;59.0;83;-1.0;Die_Siebenwindküste;900;Albernische Bauernwehr80 SilbertalerAlbernischer Anderthalbhänder80 SilbertalerAlbernischer Langbogen80 SilbertalerAlbernischer Langdolch55 SilbertalerAlbernisches Entermesser120 SilbertalerAlbernisches Langschwert180 SilbertalerCruaghairm (Windhager Hakenaxt)200 SilbertalerEfferdbart100 SilbertalerGaoraith (Albernische Wurfaxt)100 SilbertalerHarbener Säbel200 SilbertalerHavener Buckler
PDTrueTypeFont ELURUL+Vollkorn-Regular;false;false;60.0;83;-1.0;Die_Siebenwindküste;900;
PDType0Font/PDCIDFontType2, PostScript name: LYGHOX+Vollkorn-Regular;false;false;61.0;83;-1.0;Die_Siebenwindküste;900;(Vollmetall-Buckler)40 SilbertalerHavener Messer200 SilbertalerNeckerdreizack80 SilbertalerSeesäbel180 SilbertalerShillelagh (Wurzelholzkeule)5 SilbertalerSpealleagh (Windhager Sichelspeer)200 SilbertalerUsascoall (Albernische Spießaxt)160 SilbertalerWindhager Drachenmesser60 SilbertalerWindhager Schleuder5 Silbertaler
PDType0Font/PDCIDFontType2, PostScript name: STQXIJ+Vollkorn-Bold;true;false;62.0;83;-1.0;Die_Siebenwindküste;900;MunitionPreis
PDType0Font/PDCIDFontType2, PostScript name: LYGHOX+Vollkorn-Regular;false;false;63.0;83;-1.0;Die_Siebenwindküste;900;Feuersteinsplitter0,1 Silbertaler
PDType0Font/PDCIDFontType2, PostScript name: STQXIJ+Vollkorn-Bold;true;false;64.0;83;-1.0;Die_Siebenwindküste;900;RüstungenPreis
PDType0Font/PDCIDFontType2, PostScript name: LYGHOX+Vollkorn-Regular;false;false;65.0;83;-1.0;Die_Siebenwindküste;900;Havener Lederharnisch180 SilbertalerMatrosenkleidung25 Silbertaler
PDType0Font/PDCIDFontType2, PostScript name: STQXIJ+Vollkorn-Bold;true;false;66.0;83;-1.0;Die_Siebenwindküste;900;WerkzeugePreis
PDType0Font/PDCIDFontType2, PostScript name: LYGHOX+Vollkorn-Regular;false;false;67.0;83;-1.0;Die_Siebenwindküste;900;Fischernachen1.200 SilbertalerTorfgabel25 SilbertalerTorfkahn3.000 Silbertaler
PDType0Font/PDCIDFontType2, PostScript name: STQXIJ+Vollkorn-Bold;true;false;68.0;83;-1.0;Die_Siebenwindküste;900;KleidungPreis
PDType0Font/PDCIDFontType2, PostScript name: LYGHOX+Vollkorn-Regular;false;false;69.0;83;-1.0;Die_Siebenwindküste;900;Beinlinge4 SilbertalerCotte2 SilbertalerGugel2 SilbertalerSchultertuch4 SilbertalerTunika1,5 Silbertalerweite Hose3 SilbertalerWindhager Tuch4 Silbertaler
PDType0Font/PDCIDFontType2, PostScript name: STQXIJ+Vollkorn-Bold;true;false;70.0;83;-1.0;Die_Siebenwindküste;900;KunsthandwerkPreis
PDType0Font/PDCIDFontType2, PostScript name: LYGHOX+Vollkorn-Regular;false;false;71.0;83;-1.0;Die_Siebenwindküste;900;Balladentext10 SilbertalerBüttenpapier (pro Blatt)0,1 SilbertalerFlechtkorb7 SilbertalerHandharfe100 SilbertalerKyndocher Tuch (pro Rechtschritt)2 SilbertalerSiebenwind-Linnen
PDTrueTypeFont ELURUL+Vollkorn-Regular;false;false;72.0;83;-1.0;Die_Siebenwindküste;900;
