FONT;ISBOLD;ISITALIC;ONLINE;ONPAGE;ORDER;PUBLICATION;SIZE;TEXT
PDType1CFont TKFWVH+Litania-Regular;false;false;19.0;341;-1.0;Grimorium;900;Objekt
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;20.0;341;-1.0;Grimorium;800;Verbreitung:
PDType1CFont TKFWVH+Litania-Regular;false;false;21.0;341;-1.0;Grimorium;900;Scharlatane
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;22.0;341;-1.0;Grimorium;800;Steigerungsfaktor:
PDType1CFont TKFWVH+Litania-Regular;false;false;23.0;341;-1.0;Grimorium;900;A
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;24.0;341;-1.0;Grimorium;800;Zaubererweiterungen:
PDType1CFont GORWVH+DSASymboleRegular;false;false;25.0;341;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;26.0;341;-1.0;Grimorium;900;Gaukelei-Vorteil (FW 8, 1 AP): Der Zauberer bekommt durch zum Anlass passende Kleidung eine Erleichterung von +1 auf Gaukeleien.
PDType1CFont GORWVH+DSASymboleRegular;false;false;27.0;341;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;28.0;341;-1.0;Grimorium;900;Schneidermeister (FW 10, 1 AP): Das Ritual kann verwendet werden, um ein Kleidungsstück herzustellen. Die Herstellungszeit darf nicht länger als die Wirkungsdauer betragen. Die Herstellungsproben auf Stoffbearbeitung sind um +QS/2 erleichtert.
PDType1CFont GORWVH+DSASymboleRegular;false;false;29.0;341;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;30.0;341;-1.0;Grimorium;900;Etikette-Vorteil (FW 12, 2 AP): Der Zauberer bekommt durch zum Anlass passende Kleidung eine Erleichterung von +1 auf Etikette. Voraussetzung: Zaubererweiterung Gaukelei-Vorteil.
PDType1CFont GORWVH+DSASymboleRegular;false;false;31.0;341;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;32.0;341;-1.0;Grimorium;900;Chamäleonrobe (FW 14, 2 AP): Während der Wirkungsdauer kann einmalig die Farbgebung der Kleidung geändert werden.
PDType1CFont GORWVH+DSASymboleRegular;false;false;33.0;341;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;34.0;341;-1.0;Grimorium;900;Gassenwissen-Vorteil (FW 16, 3 AP): Der Zauberer bekommt durch zum Anlass passende Kleidung eine Erleichterung von +1 auf Gassenwissen. Voraussetzung: Zaubererweiterung Etikette-Vorteil.
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;35.0;341;-1.0;Grimorium;800;Geste und Formel:
PDType1CFont GORWVH+DSASymboleRegular;false;false;36.0;341;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;37.0;341;-1.0;Grimorium;900;Scharlatane: Der Scharlatan spricht deutlich die Formel: „Accuratum Zaubernadel – Festgewand von Stand und Adel!“. Dann legt er mit ausufernden Gesten die Stoffbahnen so, wie die Änderung gewünscht ist.
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;38.0;341;-1.0;Grimorium;800;Reversalis:
PDType1CFont TKFWVH+Litania-Regular;false;false;39.0;341;-1.0;Grimorium;900;Nach der Entscheidung des Zauberers sieht die ausgewählte Kleidung entweder zerschlissen aus und erschwert nach Meisterentscheid Proben um –1, die unter der Wirkung aufgeführt sind, oder die Kleidung verwandelt sich in Stoffbahnen oderballen und Einzelteile. (Merkmal: Objekt)
PDTrueTypeFont EYUKTL+SolberaImitation-SC700;false;false;1.0;342;-1.0;Grimorium;9800;A
PDTrueTypeFont CVVYRP+PrimitiveNew;false;false;2.0;342;-1.0;Grimorium;3200;damantium
PDType1CFont TKFWVH+Litania-Regular;false;false;3.0;342;-1.0;Grimorium;900;Soll ein Objekt vor Beschädigungen bewahrt werden, leistet das Ritual ADAMANTIUM beste Dienste.
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;4.0;342;-1.0;Grimorium;800;Probe:
PDType1CFont TKFWVH+Litania-Regular;false;false;5.0;342;-1.0;Grimorium;900;KL/IN/KO
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;6.0;342;-1.0;Grimorium;800;Wirkung:
PDType1CFont TKFWVH+Litania-Regular;false;false;7.0;342;-1.0;Grimorium;900;Das Ritual ADAMANTIUM verschafft einem Objekt bis zur Größe einer Truhe QS x 25 % zusätzliche Strukturpunkte. Sollte das Objekt während der Wirkungsdauer Strukturpunkte verlieren, werden zunächst die dazugewonnenen abgezogen. Waffen und Rüstungen können von dem Ritual nicht betroffen sein.
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;8.0;342;-1.0;Grimorium;800;Ritualdauer:
PDType1CFont TKFWVH+Litania-Regular;false;false;9.0;342;-1.0;Grimorium;900;5 Minuten
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;10.0;342;-1.0;Grimorium;800;AsP-Kosten:
PDType1CFont TKFWVH+Litania-Regular;false;false;11.0;342;-1.0;Grimorium;900;4 AsP
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;12.0;342;-1.0;Grimorium;800;Reichweite:
PDType1CFont TKFWVH+Litania-Regular;false;false;13.0;342;-1.0;Grimorium;900;Berührung
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;14.0;342;-1.0;Grimorium;800;Wirkungsdauer:
PDType1CFont TKFWVH+Litania-Regular;false;false;15.0;342;-1.0;Grimorium;900;QS Stunden
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;16.0;342;-1.0;Grimorium;800;Zielkategorie:
PDType1CFont TKFWVH+Litania-Regular;false;false;17.0;342;-1.0;Grimorium;900;Objekte (profane Objekte bis zur Größe einer Truhe)
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;18.0;342;-1.0;Grimorium;800;Merkmal:
PDType1CFont TKFWVH+Litania-Regular;false;false;19.0;342;-1.0;Grimorium;900;Elementar
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;20.0;342;-1.0;Grimorium;800;Verbreitung:
PDType1CFont TKFWVH+Litania-Regular;false;false;21.0;342;-1.0;Grimorium;900;Druiden, Gildenmagier, Kristallomanten
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;22.0;342;-1.0;Grimorium;800;Steigerungsfaktor:
PDType1CFont TKFWVH+Litania-Regular;false;false;23.0;342;-1.0;Grimorium;900;A
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;24.0;342;-1.0;Grimorium;800;Zaubererweiterungen:
PDType1CFont GORWVH+DSASymboleRegular;false;false;25.0;342;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;26.0;342;-1.0;Grimorium;900;Größere Objekte (FW 8, 1 AP): Das Ritual kann auf Gegenstände von der Größe einer Tür gewirkt werden.
PDType1CFont GORWVH+DSASymboleRegular;false;false;27.0;342;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;28.0;342;-1.0;Grimorium;900;Strukturstärkung (FW 10, 1 AP): Das Objekt erhält QS x 50 % mehr Strukturpunkte.
PDType1CFont GORWVH+DSASymboleRegular;false;false;29.0;342;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;30.0;342;-1.0;Grimorium;900;Längere Wirkungsdauer (FW 12, 2 AP): Die Wirkungsdauer beträgt QS Tage.
PDType1CFont GORWVH+DSASymboleRegular;false;false;31.0;342;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;32.0;342;-1.0;Grimorium;900;Rüstungsschutz (FW 14, 2 AP): Das Objekt erhält gegen Angriffe einen RS in Höhe von QS. Die Kosten steigen um 4 AsP.
PDType1CFont GORWVH+DSASymboleRegular;false;false;33.0;342;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;34.0;342;-1.0;Grimorium;900;Noch größere Objekte (FW 16, 3 AP): Das Ritual kann auf Gegenstände von der Größe eines Burgtors gewirkt werden. Voraussetzung: Zaubererweiterung Größere Objekte.
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;35.0;342;-1.0;Grimorium;800;Geste und Formel:
PDType1CFont GORWVH+DSASymboleRegular;false;false;36.0;342;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;37.0;342;-1.0;Grimorium;900;Druiden: Der Druide zeichnet mehrmals mit einem Finger die Kontur des Gegenstandes nach, dann streicht er wiederholt mit der Handfläche über all dessen Flächen.
PDType1CFont GORWVH+DSASymboleRegular;false;false;38.0;342;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;39.0;342;-1.0;Grimorium;900;Gildenmagier: Der Magier fährt dreimal mit der Hand präzise die Konturen des Objekts entlang und streicht mit einer Handfläche über die Seitenflächen. Am Ende spricht er deutlich die Formel: „Adamantium! (bosp.) / Al’mashira! (tul.) / Erwidar! (thorw.)“
PDType1CFont GORWVH+DSASymboleRegular;false;false;40.0;342;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;41.0;342;-1.0;Grimorium;900;Kristallomanten: Der Kristallomant zeichnet mit einem Granat alle wichtigen Kanten des Objekts nach und lässt den Edelstein anschließend auch über die Flächen des Gegenstands kreisen.
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;42.0;342;-1.0;Grimorium;800;Reversalis:
PDType1CFont TKFWVH+Litania-Regular;false;false;43.0;342;-1.0;Grimorium;900;Die reversalisierte Version des Rituals beschädigt das Ziel: Es verliert pro QS 15 % seiner Strukturpunkte. Waffen und Rüstungen können davon, wie beim ursprünglichen Ritual, nicht betroffen sein. (Merkmal: Objekt)
PDTrueTypeFont EYUKTL+SolberaImitation-SC700;false;false;1.0;343;-1.0;Grimorium;9800;A
PDTrueTypeFont CVVYRP+PrimitiveNew;false;false;2.0;343;-1.0;Grimorium;3200;nimatio
PDType1CFont TKFWVH+Litania-Regular;false;false;3.0;343;-1.0;Grimorium;900;Das Ritual lässt einen Gegenstand vom Zauberer gewünschte Bewegungen vollführen.
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;4.0;343;-1.0;Grimorium;800;Probe:
PDType1CFont TKFWVH+Litania-Regular;false;false;5.0;343;-1.0;Grimorium;900;KL/IN/GE
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;6.0;343;-1.0;Grimorium;800;Wirkung:
PDType1CFont TKFWVH+Litania-Regular;false;false;7.0;343;-1.0;Grimorium;900;Das verzauberte Objekt wiederholt auf einen bestimmten Auslöser hin eine festgelegte Bewegung für maximal 5 Minuten. Möglich ist dadurch beispielsweise eine Schatulle, die sich auf ein Fingerschnippen hin öffnet, oder ein Rad, das mit einem Klatschen der Hände zum Drehen gebracht werden kann. Die gewünschte Bewegung muss dabei während der Verzauberung festgelegt werden, eine nachträgliche Modifizierung ist nicht möglich. Soll etwa eine Karaffe auf einen Befehl hin die vorhandenen Krüge mit Wein füllen, müssen diese stets am gleichen Ort stehen, da der Inhalt ansonsten vergossen wird. Außerdem sind nur solche Bewegungen möglich, die der Zauberer mit seinem eigenen Geschick und seiner eigenen Kraft vollziehen kann. Bei dem Auslöser muss es sich um ein akustisches Signal oder eine einfache Bewegung handeln. Das Objekt darf maximal 5 Stein wiegen. Wird das Objekt von einer Person festgehalten oder von einem anderen Objekt blockiert, wirkt der ANIMATIO nur, wenn sein Gewicht sowie die Kraft, die gegen ihn wirkt, 5 Stein nicht überschreiten. Der Animatio endet auch, wenn die Strukturpunkte eines Objekts unter die Hälfte sinken. Der ANIMATIO kann nicht dazu eingesetzt werden, Sammelproben abzulegen.
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;8.0;343;-1.0;Grimorium;800;Ritualdauer:
PDType1CFont TKFWVH+Litania-Regular;false;false;9.0;343;-1.0;Grimorium;900;30 Minuten
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;10.0;343;-1.0;Grimorium;800;AsP-Kosten:
PDType1CFont TKFWVH+Litania-Regular;false;false;11.0;343;-1.0;Grimorium;900;8 AsP
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;12.0;343;-1.0;Grimorium;800;Reichweite:
PDType1CFont TKFWVH+Litania-Regular;false;false;13.0;343;-1.0;Grimorium;900;Berührung
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;14.0;343;-1.0;Grimorium;800;Wirkungsdauer:
PDType1CFont TKFWVH+Litania-Regular;false;false;15.0;343;-1.0;Grimorium;900;QS x 3 Tage
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;16.0;343;-1.0;Grimorium;800;Zielkategorie:
PDType1CFont TKFWVH+Litania-Regular;false;false;17.0;343;-1.0;Grimorium;900;Objekte
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;18.0;343;-1.0;Grimorium;800;Merkmal:
PDType1CFont TKFWVH+Litania-Regular;false;false;19.0;343;-1.0;Grimorium;900;Telekinese
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;20.0;343;-1.0;Grimorium;800;Verbreitung:
PDType1CFont TKFWVH+Litania-Regular;false;false;21.0;343;-1.0;Grimorium;900;Gildenmagier
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;22.0;343;-1.0;Grimorium;800;Steigerungsfaktor:
PDType1CFont TKFWVH+Litania-Regular;false;false;23.0;343;-1.0;Grimorium;900;B
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;24.0;343;-1.0;Grimorium;800;Zaubererweiterungen:
PDType1CFont GORWVH+DSASymboleRegular;false;false;25.0;343;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;26.0;343;-1.0;Grimorium;900;Wiederholung (FW 8, 2 AP): Der Gegenstand wiederholt eine Bewegung immer wieder innerhalb der 5 Minuten (z. B. kann so ein Besen kehren).
PDType1CFont GORWVH+DSASymboleRegular;false;false;27.0;343;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;28.0;343;-1.0;Grimorium;900;Mehrere Gegenstände (FW 10, 2 AP): Bis zu 4 Gegenstände gleichzeitig können verzaubert werden, deren Gesamtgewicht nicht das Maximalgewicht überschreiten darf. Die Ritualdauer erhöht sich je zusätzlichem Gegenstand um 5 Minuten.
PDType1CFont GORWVH+DSASymboleRegular;false;false;29.0;343;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;30.0;343;-1.0;Grimorium;900;Schlauer Gegenstand (FW 12, 4 AP): Der Gegenstand kann eine einfache Probe durchführen (Eigenschaften: 10 + QS/2<br> FW ist die QS). Die Art der Probe hängt vom Gegenstand ab.
PDType1CFont GORWVH+DSASymboleRegular;false;false;31.0;343;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;32.0;343;-1.0;Grimorium;900;Komplexe Bewegungen (FW 14, 4 AP): Ein Gegenstand kann bis zu QS + 1 Bewegungen speichern, die beliebig hintereinander kombiniert werden könnten.
PDType1CFont GORWVH+DSASymboleRegular;false;false;33.0;343;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;34.0;343;-1.0;Grimorium;900;Längere Bewegung (FW 16, 6 AP): Die Bewegung wird für 1 Stunde statt für 5 Minuten durchgeführt.
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;35.0;343;-1.0;Grimorium;800;Geste und Formel:
PDType1CFont GORWVH+DSASymboleRegular;false;false;36.0;343;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;37.0;343;-1.0;Grimorium;900;Gildenmagier: Der Magier vollführt während der Ritualdauer mit dem Objekt siebenmal die gewünschte Bewegung und spricht dabei jedes Mal die Formel: „Animatio! (bosp.) / Ema’shana! (tul.) / Reykfirmyn! (thorw.)“
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;38.0;343;-1.0;Grimorium;800;Reversalis:
PDType1CFont TKFWVH+Litania-Regular;false;false;39.0;343;-1.0;Grimorium;900;Ein bestehendes ANIMATIO-Ritual wird aufgehoben. (Merkmal: Antimagie)
PDTrueTypeFont EYUKTL+SolberaImitation-SC700;false;false;1.0;344;-1.0;Grimorium;9800;A
PDTrueTypeFont CVVYRP+PrimitiveNew;false;false;2.0;344;-1.0;Grimorium;3200;pplicatus
PDType1CFont TKFWVH+Litania-Regular;false;false;3.0;344;-1.0;Grimorium;900;Das Ritual erlaubt es, Zaubersprüche kurzzeitig an einen Gegenstand zu binden.
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;4.0;344;-1.0;Grimorium;800;Probe:
PDType1CFont TKFWVH+Litania-Regular;false;false;5.0;344;-1.0;Grimorium;900;KL/IN/FF
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;6.0;344;-1.0;Grimorium;800;Wirkung:
PDType1CFont TKFWVH+Litania-Regular;false;false;7.0;344;-1.0;Grimorium;900;Mithilfe dieses Rituals kann man einen Zauberspruch (kein Ritual) an ein Objekt binden, sodass er einmalig ausgelöst werden kann. Der Zauberer muss das Objekt berühren und ein vorher festgelegtes Wort aussprechen, um den Zauber zu aktivieren. Ansonsten gelten die Regeln zum Auslösen von Zauberspeichern: Bei der Aktivierung des Zaubers wird auf 14/14/14 gewürfelt und es kann ein FW in Höhe der FP des gespeicherten Zaubers zum Ausgleich genutzt werden.
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;8.0;344;-1.0;Grimorium;800;Ritualdauer:
PDType1CFont TKFWVH+Litania-Regular;false;false;9.0;344;-1.0;Grimorium;900;5 Minuten
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;10.0;344;-1.0;Grimorium;800;AsP-Kosten:
PDType1CFont TKFWVH+Litania-Regular;false;false;11.0;344;-1.0;Grimorium;900;8 AsP + Kosten des fixierten Zaubers
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;12.0;344;-1.0;Grimorium;800;Reichweite:
PDType1CFont TKFWVH+Litania-Regular;false;false;13.0;344;-1.0;Grimorium;900;Berührung
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;14.0;344;-1.0;Grimorium;800;Wirkungsdauer:
PDType1CFont TKFWVH+Litania-Regular;false;false;15.0;344;-1.0;Grimorium;900;maximal QS x 5 Stunden
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;16.0;344;-1.0;Grimorium;800;Zielkategorie:
PDType1CFont TKFWVH+Litania-Regular;false;false;17.0;344;-1.0;Grimorium;900;Objekte (profane Objekte)
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;18.0;344;-1.0;Grimorium;800;Merkmal:
PDType1CFont TKFWVH+Litania-Regular;false;false;19.0;344;-1.0;Grimorium;900;Objekt
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;20.0;344;-1.0;Grimorium;800;Verbreitung:
PDType1CFont TKFWVH+Litania-Regular;false;false;21.0;344;-1.0;Grimorium;900;allgemein
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;22.0;344;-1.0;Grimorium;800;Steigerungsfaktor:
PDType1CFont TKFWVH+Litania-Regular;false;false;23.0;344;-1.0;Grimorium;900;B
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;24.0;344;-1.0;Grimorium;800;Zaubererweiterungen:
PDType1CFont GORWVH+DSASymboleRegular;false;false;25.0;344;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;26.0;344;-1.0;Grimorium;900;Zwei Zauber (FW 8, 2 AP): Es können zwei Zauber fixiert werden, die nacheinander ausgelöst werden können. Die Zauber müssen in der Reihenfolge, in der sie auf das Objekt gesprochen worden sind, ausgelöst werden. Der Zauberer kann sich die Reihenfolge nicht beliebig aussuchen.
PDType1CFont GORWVH+DSASymboleRegular;false;false;27.0;344;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;28.0;344;-1.0;Grimorium;900;Längere Wirkungsdauer 1 (FW 10, 2 AP): Die Wirkungsdauer erhöht sich auf QS x 10 Stunden.
PDType1CFont GORWVH+DSASymboleRegular;false;false;29.0;344;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;30.0;344;-1.0;Grimorium;900;Drei Zauber (FW 12, 4 AP): Es können drei Zauber fixiert werden, die nacheinander ausgelöst werden können. Die Zauber müssen in der Reihenfolge, in der sie auf das Objekt gesprochen worden sind, ausgelöst werden. Der Zauberer kann sich die Reihenfolge nicht beliebig aussuchen.
PDType1CFont GORWVH+DSASymboleRegular;false;false;31.0;344;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;32.0;344;-1.0;Grimorium;900;Fremdauslöser (FW 14, 4 AP): Auch andere Personen können den gebundenen Zauber auslösen, sofern sie das vorher festgelegte Wort kennen.
PDType1CFont GORWVH+DSASymboleRegular;false;false;33.0;344;-1.0;Grimorium;900;#
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;1.0;345;-1.0;Grimorium;800;Geste und Formel:
PDType1CFont GORWVH+DSASymboleRegular;false;false;2.0;345;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;3.0;345;-1.0;Grimorium;900;Borbaradianer: Der Borbaradianer fasst das gewünschte Objekt mit festem Griff, spricht dann wiederholt die Formel: „Zauber hafte!“, während er die Kontur des Ziels mit der Hand nachzieht.
PDType1CFont GORWVH+DSASymboleRegular;false;false;4.0;345;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;5.0;345;-1.0;Grimorium;900;Druiden: Der Druide umfasst das gewünschte Objekt mit beiden Händen, konzentriert sich auf dessen Form und fährt diese mit einer Hand oder einem Finger nach.
PDType1CFont GORWVH+DSASymboleRegular;false;false;6.0;345;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;7.0;345;-1.0;Grimorium;900;Elfen: Der Elf streicht mit seinen Händen über das zu verzaubernde Objekt und fährt dessen markanteste Linien nach, während er in seine Melodie die Formel: „Nur’mandrao“ einbindet.
PDType1CFont GORWVH+DSASymboleRegular;false;false;8.0;345;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;9.0;345;-1.0;Grimorium;900;Geoden: Der Geode umfasst das gewünschte Objekt mit beiden Händen, konzentriert sich auf dessen Form und fährt diese mit einer Hand oder einem Finger nach.
PDType1CFont GORWVH+DSASymboleRegular;false;false;10.0;345;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;11.0;345;-1.0;Grimorium;900;Gildenmagier: Der Magier konzentriert sich auf das Objekt und fährt dreimal mit der Hand an seinem Außenrand entlang. Am Ende legt er die Hand auf seine Mitte und spricht die Formel: „Applicatus! (bosp.) / Tashabar! (tul.) / Ganderlymm! (thorw.)“
PDType1CFont GORWVH+DSASymboleRegular;false;false;12.0;345;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;13.0;345;-1.0;Grimorium;900;Goblinzauberinnen: Die Goblinzauberin fasst das Objekt an verschiedenen Stellen an, riecht an ihm und leckt über seine Oberfläche, während sie zwischendrin immer wieder beschwörend die Arme hebt.
PDType1CFont GORWVH+DSASymboleRegular;false;false;14.0;345;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;15.0;345;-1.0;Grimorium;900;Hexen: Die Hexe beschäftigt sich intensiv mit dem Gegenstand, erfasst ihn mit den Händen und fragt ihn dabei unentwegt, was seine Eigenschaften sind, wobei sie sich die Antworten nach Betrachtung selbst gibt.
PDType1CFont GORWVH+DSASymboleRegular;false;false;16.0;345;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;17.0;345;-1.0;Grimorium;900;Kristallomanten: Der Kristallomant reibt mit einem Smaragd über das gesamte Objekt, wobei er versucht, vor allem die wesentliche Form nachzuvollziehen. Bei jeder neuen Seite nutzt er dabei eine andere Seite des Edelsteins.
PDType1CFont GORWVH+DSASymboleRegular;false;false;18.0;345;-1.0;Grimorium;900;#
PDType1CFont TKFWVH+Litania-Regular;false;false;19.0;345;-1.0;Grimorium;900;Scharlatane: Der Scharlatan berührt mit ausgestrecktem Arm den zu verzaubernden Gegenstand und spricht dabei die Formel: „Applicatus Argelist – Mit Zauber du durchdrungen bist!“ Dies wiederholt er, wobei er die Betonung der Formel bewusst variiert.
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;20.0;345;-1.0;Grimorium;800;Reversalis:
PDType1CFont TKFWVH+Litania-Regular;false;false;21.0;345;-1.0;Grimorium;900;Ein bestehendes APPLICATUS-Ritual wird aufgehoben. (Merkmal: Antimagie)
