FONT;ISBOLD;ISITALIC;ONLINE;ONPAGE;ORDER;PUBLICATION;SIZE;TEXT
PDTrueTypeFont DUGFON+GentiumBasic;false;false;32.0;156;-1.0;Weltenwanderer;1000;-
PDType0Font/PDCIDFontType2, PostScript name: JSMSJB+GentiumBasic;false;false;33.0;156;-1.0;Weltenwanderer;1000;sen in magische Welten wie den Limbus profitieren,
PDTrueTypeFont DUGFON+GentiumBasic;false;false;34.0;156;-1.0;Weltenwanderer;1000;gibt es auch jene, deren astraler Körper sehr schlecht
PDType0Font/PDCIDFontType2, PostScript name: JSMSJB+GentiumBasic;false;false;35.0;156;-1.0;Weltenwanderer;1000;auf die geänderte Umgebung reagiert. Dies äußert sich
PDTrueTypeFont DUGFON+GentiumBasic;false;false;36.0;156;-1.0;Weltenwanderer;1000;nicht nur in allgemeinem Unwohlsein sondern sogar in
PDType0Font/PDCIDFontType2, PostScript name: JSMSJB+GentiumBasic;false;false;37.0;156;-1.0;Weltenwanderer;1000;schwächerer Resistenz gegenüber Giften, Krankheiten und Zaubern. Nicht selten führt diese Schwäche von der man oft sein Leben lang nichts weiß zur Besessenheit von unterschiedlichsten Wesen.
PDTrueTypeFont FXFRQJ+GentiumBasic-Bold;true;false;38.0;156;-1.0;Weltenwanderer;1000;Regel
PDTrueTypeFont DUGFON+GentiumBasic;false;false;39.0;156;-1.0;Weltenwanderer;1000;Solange sich der Held im Limbus oder einer Globule aufhält, sind Seelenkraft und Zähigkeit um 1 pro
PDType0Font/PDCIDFontType2, PostScript name: JSMSJB+GentiumBasic;false;false;40.0;156;-1.0;Weltenwanderer;1000;Stufe schlechter als üblich.
PDTrueTypeFont FXFRQJ+GentiumBasic-Bold;true;false;41.0;156;-1.0;Weltenwanderer;1000;Voraussetzung
PDTrueTypeFont DUGFON+GentiumBasic;false;false;42.0;156;-1.0;Weltenwanderer;1000;keine
PDTrueTypeFont FXFRQJ+GentiumBasic-Bold;true;false;43.0;156;-1.0;Weltenwanderer;1000;AP-Wert
PDTrueTypeFont DUGFON+GentiumBasic;false;false;44.0;156;-1.0;Weltenwanderer;1000;–6 Abenteuerpunkte pro Stufe
