FONT;ISBOLD;ISITALIC;ONLINE;ONPAGE;ORDER;PUBLICATION;SIZE;TEXT
PDTrueTypeFont LDDQLR+Andalus;false;false;12.0;18;-1.0;Rüstkammer_der_Dampfenden_Dschungel;1800;Arsenal der Tapo-Tikaute
PDTrueTypeFont UBAYPZ+GentiumBasic-Bold;true;false;13.0;18;-1.0;Rüstkammer_der_Dampfenden_Dschungel;1300;Die Epharit-Rüstung
PDTrueTypeFont ZLEWZP+GentiumBasic-Italic;false;true;14.0;18;-1.0;Rüstkammer_der_Dampfenden_Dschungel;1000;»Drei Dinge sind es, die eine gute Rüstung ausmachen: Zuerst die richtige Mischung der Erze, die ein scharfes Auge erfordert. Sodann die Formung und Härtung der Stücke, die einen starken Schmiedearm verlangen. Und zuletzt ein würdiger Träger, der eins wird mit der Rüstung und ihre Stärken auszunutzen weiß.«—Balkao-Ruya, Meisterschmied der Tapo-Tikaute, neuzeitlich
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;15.0;18;-1.0;Rüstkammer_der_Dampfenden_Dschungel;1000;Epharit ist eine besonders harte und stabile Legierung aus blauschwarzem Metall, schwerer noch als Eisen oder Stahl, deren Herstellung und Bearbeitung bisher nur die Tapo-Tikau-
PDType0Font/PDCIDFontType2, PostScript name: HXFSHZ+GentiumBasic;false;false;16.0;18;-1.0;Rüstkammer_der_Dampfenden_Dschungel;1000;te gemeistert haben. Eine
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;17.0;18;-1.0;Rüstkammer_der_Dampfenden_Dschungel;1000;vollständige Epharit-Rüstung umfasst einen massiven Brustpanzer, Bein-
PDType0Font/PDCIDFontType2, PostScript name: HXFSHZ+GentiumBasic;false;false;18.0;18;-1.0;Rüstkammer_der_Dampfenden_Dschungel;1000;schienen und einen Helm.
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;19.0;18;-1.0;Rüstkammer_der_Dampfenden_Dschungel;1000;Sie bedeckt allerdings nicht, wie etwa ein nordländischer Plattenpanzer, den
PDTrueTypeFont ZLEWZP+GentiumBasic-Italic;false;true;20.0;18;-1.0;Rüstkammer_der_Dampfenden_Dschungel;1000;»Hm, das könnte Cobalterz sein. Aber das zu schmieden war sicher nicht leicht.«—Arbosch Sohn des Angrax, ambosszwergischer Meisterschmied»Dieser blaue Schimmer ist wunderschön. Wie sie das wohl gemacht haben?«—Mirhiban al’Orhima, tulamidische Feuermagierin
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;21.0;18;-1.0;Rüstkammer_der_Dampfenden_Dschungel;1000;gesamten Körper, sondern lässt an einigen Stellen Lücken, um den Träger in seiner Bewegungsfreiheit mög-
PDType0Font/PDCIDFontType2, PostScript name: HXFSHZ+GentiumBasic;false;false;22.0;18;-1.0;Rüstkammer_der_Dampfenden_Dschungel;1000;lichst wenig einzuschränken. Charakteristisches Merk
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;23.0;18;-1.0;Rüstkammer_der_Dampfenden_Dschungel;1000;-mal der Rüstungsteile sind schmale, langgezogene
PDType0Font/PDCIDFontType2, PostScript name: HXFSHZ+GentiumBasic;false;false;24.0;18;-1.0;Rüstkammer_der_Dampfenden_Dschungel;1000;Dreiecke und der dunkelblaue Schimmer des Metalls.
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;25.0;18;-1.0;Rüstkammer_der_Dampfenden_Dschungel;1000;Außerdem sind die einzelnen Elemente so geformt, dass sie ihrem Träger ein stämmiges Aussehen verleihen, das – insbesondere wenn alle Stücke getragen werden –
PDType0Font/PDCIDFontType2, PostScript name: HXFSHZ+GentiumBasic;false;false;26.0;18;-1.0;Rüstkammer_der_Dampfenden_Dschungel;1000;stark an einen aufrechtgehenden Gorilla erinnert.
