FONT;ISBOLD;ISITALIC;ONLINE;ONPAGE;ORDER;PUBLICATION;SIZE;TEXT
PDTrueTypeFont LNWWER+GentiumBasic;false;false;38.0;158;-1.0;Arkane_Schmiede;1000;(Zwergensilber)sehr selten500 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;39.0;158;-1.0;Arkane_Schmiede;1000;Magische MetalleArkanium
PDTrueTypeFont LNWWER+GentiumBasic;false;false;40.0;158;-1.0;Arkane_Schmiede;1000;Abenteurer20.000 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;41.0;158;-1.0;Arkane_Schmiede;1000;Endurium
PDTrueTypeFont LNWWER+GentiumBasic;false;false;42.0;158;-1.0;Arkane_Schmiede;1000;Abenteurer120.000 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;43.0;158;-1.0;Arkane_Schmiede;1000;Mindorium
PDTrueTypeFont LNWWER+GentiumBasic;false;false;44.0;158;-1.0;Arkane_Schmiede;1000;Abenteurer2.000 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;45.0;158;-1.0;Arkane_Schmiede;1000;Titanium
PDTrueTypeFont LNWWER+GentiumBasic;false;false;46.0;158;-1.0;Arkane_Schmiede;1000;Abenteurer2.000.000 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;47.0;158;-1.0;Arkane_Schmiede;1000;SternenmetalleCupritan
PDTrueTypeFont LNWWER+GentiumBasic;false;false;48.0;158;-1.0;Arkane_Schmiede;1000;Abenteurer8.000 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;49.0;158;-1.0;Arkane_Schmiede;1000;Illuminium
PDTrueTypeFont LNWWER+GentiumBasic;false;false;50.0;158;-1.0;Arkane_Schmiede;1000;Abenteurer8.800 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;51.0;158;-1.0;Arkane_Schmiede;1000;Meteoreisen
PDTrueTypeFont LNWWER+GentiumBasic;false;false;52.0;158;-1.0;Arkane_Schmiede;1000;sehr selten40 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;53.0;158;-1.0;Arkane_Schmiede;1000;UnmetalleBrandbronze
PDTrueTypeFont LNWWER+GentiumBasic;false;false;54.0;158;-1.0;Arkane_Schmiede;1000;[Blakharaz]sehr selten1.200 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;55.0;158;-1.0;Arkane_Schmiede;1000;Fesselkies
PDTrueTypeFont LNWWER+GentiumBasic;false;false;56.0;158;-1.0;Arkane_Schmiede;1000;[Aphestadil]Abenteurer1.000 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;57.0;158;-1.0;Arkane_Schmiede;1000;Frostkristall
PDTrueTypeFont LNWWER+GentiumBasic;false;false;58.0;158;-1.0;Arkane_Schmiede;1000;[Belshirash]sehr selten1.200 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;59.0;158;-1.0;Arkane_Schmiede;1000;Geisterblech
PDTrueTypeFont LNWWER+GentiumBasic;false;false;60.0;158;-1.0;Arkane_Schmiede;1000;sehr selten1.200 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;61.0;158;-1.0;Arkane_Schmiede;1000;Hölleneisen
PDTrueTypeFont LNWWER+GentiumBasic;false;false;62.0;158;-1.0;Arkane_Schmiede;1000;[Agrimoth]sehr selten1.300 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;63.0;158;-1.0;Arkane_Schmiede;1000;Knochenblei
PDTrueTypeFont LNWWER+GentiumBasic;false;false;64.0;158;-1.0;Arkane_Schmiede;1000;[Thargunitoth]sehr selten1.000 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;65.0;158;-1.0;Arkane_Schmiede;1000;Krakensilber
PDTrueTypeFont LNWWER+GentiumBasic;false;false;66.0;158;-1.0;Arkane_Schmiede;1000;[Charyptoroth]sehr selten1.100 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;67.0;158;-1.0;Arkane_Schmiede;1000;Mordstahl
PDTrueTypeFont LNWWER+GentiumBasic;false;false;68.0;158;-1.0;Arkane_Schmiede;1000;[Belhalhar]sehr selten1.200 S
PDTrueTypeFont LNWWER+GentiumBasic;false;false;69.0;158;-1.0;Arkane_Schmiede;900;
PDTrueTypeFont LNWWER+GentiumBasic;false;false;70.0;158;-1.0;Arkane_Schmiede;1000;Bei Edelsteinen und Astralspeicher-Steinen gilt der Preis pro Karat.
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;71.0;158;-1.0;Arkane_Schmiede;1300;Preisübersicht Materialien für Artefakte
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;72.0;158;-1.0;Arkane_Schmiede;1000;Narrenglas
PDTrueTypeFont LNWWER+GentiumBasic;false;false;73.0;158;-1.0;Arkane_Schmiede;1000;[Amazeroth]sehr selten1.300 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;74.0;158;-1.0;Arkane_Schmiede;1000;Neidblende
PDTrueTypeFont LNWWER+GentiumBasic;false;false;75.0;158;-1.0;Arkane_Schmiede;1000;[Tasfarelel]sehr selten1.100 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;76.0;158;-1.0;Arkane_Schmiede;1000;Qualkupfer
PDTrueTypeFont LNWWER+GentiumBasic;false;false;77.0;158;-1.0;Arkane_Schmiede;1000;[Asfaloth]sehr selten1.000 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;78.0;158;-1.0;Arkane_Schmiede;1000;Rattengold
PDTrueTypeFont LNWWER+GentiumBasic;false;false;79.0;158;-1.0;Arkane_Schmiede;1000;[Namenloser]sehr selten1.300 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;80.0;158;-1.0;Arkane_Schmiede;1000;Rauschgold
PDTrueTypeFont LNWWER+GentiumBasic;false;false;81.0;158;-1.0;Arkane_Schmiede;1000;[Belkelel]sehr selten1.400 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;82.0;158;-1.0;Arkane_Schmiede;1000;Schattenglanz
PDTrueTypeFont LNWWER+GentiumBasic;false;false;83.0;158;-1.0;Arkane_Schmiede;1000;[Aphasmayra]Abenteurer1.200 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;84.0;158;-1.0;Arkane_Schmiede;1000;Seuchenerz
PDTrueTypeFont LNWWER+GentiumBasic;false;false;85.0;158;-1.0;Arkane_Schmiede;1000;[Belzhorash]sehr selten1.000 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;86.0;158;-1.0;Arkane_Schmiede;1000;Zeitenmessing
PDTrueTypeFont LNWWER+GentiumBasic;false;false;87.0;158;-1.0;Arkane_Schmiede;1000;[Heskatet]Abenteurer1.000 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;88.0;158;-1.0;Arkane_Schmiede;1000;Zitterzinn
PDTrueTypeFont LNWWER+GentiumBasic;false;false;89.0;158;-1.0;Arkane_Schmiede;1000;[Lolgramoth]sehr selten1.100 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;90.0;158;-1.0;Arkane_Schmiede;1000;Astralspeicher-SteineDiamant
PDTrueTypeFont LNWWER+GentiumBasic;false;false;91.0;158;-1.0;Arkane_Schmiede;1000;selten15 S
PDTrueTypeFont WHXQNV+GentiumBasic-Italic;false;true;92.0;158;-1.0;Arkane_Schmiede;1000;Anmerkung:
PDTrueTypeFont LNWWER+GentiumBasic;false;false;93.0;158;-1.0;Arkane_Schmiede;900;Nur Diamanten ab 30 Karat sind als Astralspeicher nutzbar.
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;94.0;158;-1.0;Arkane_Schmiede;1000;Karfunkel
PDTrueTypeFont LNWWER+GentiumBasic;false;false;95.0;158;-1.0;Arkane_Schmiede;1000;sehr selten/Abenteurer/Abenteurer100/1.000/4.000 S
PDTrueTypeFont WHXQNV+GentiumBasic-Italic;false;true;96.0;158;-1.0;Arkane_Schmiede;1000;Anmerkung:
PDTrueTypeFont LNWWER+GentiumBasic;false;false;97.0;158;-1.0;Arkane_Schmiede;1000;Die angegebenen Preise gelten für Baumdrachen/Höhlendrachen/Kaiserdrachen-Karfunkel. Die Preise für Karfunkel richten sich nach Speicherkraft. Je intelligenter der Drache, desto mächtiger der Karfunkel.
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;98.0;158;-1.0;Arkane_Schmiede;1000;Kashra-Stein
PDTrueTypeFont LNWWER+GentiumBasic;false;false;99.0;158;-1.0;Arkane_Schmiede;1000;Abenteurer200 S
PDTrueTypeFont WHXQNV+GentiumBasic-Italic;false;true;100.0;158;-1.0;Arkane_Schmiede;1000;Anmerkung:
PDTrueTypeFont LNWWER+GentiumBasic;false;false;101.0;158;-1.0;Arkane_Schmiede;1000;Kashra-Steine sind extrem seltene Kristallstrukturen, die auf Titaniumerz wachsen und Astralenergie aus der Luft anziehen sowie speichern. Öffentlich allgemein bekannt ist nur ein Exemplar in der Akademie zu Festum.
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;102.0;158;-1.0;Arkane_Schmiede;1000;Sangurit-Kristall
PDTrueTypeFont LNWWER+GentiumBasic;false;false;103.0;158;-1.0;Arkane_Schmiede;1000;sehr selten15 S
PDTrueTypeFont WHXQNV+GentiumBasic-Italic;false;true;104.0;158;-1.0;Arkane_Schmiede;1000;Anmerkung:
PDTrueTypeFont LNWWER+GentiumBasic;false;false;105.0;158;-1.0;Arkane_Schmiede;1000;Sangurite sind Kristalle, die in Goldfelsen und Regengebirge vorkommen. Ihre blassrote Farbe schimmert bei Berührung regenbogenfarben auf. Sie unterliegen dem Codex Albyricus, da sie mit Blutmagie assoziiert werden. Nur Sangurite ab 50 Karat sind als Astralspeicher nutzbar.
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;106.0;158;-1.0;Arkane_Schmiede;1000;Schwarze Perle
PDTrueTypeFont LNWWER+GentiumBasic;false;false;107.0;158;-1.0;Arkane_Schmiede;1000;selten14 S
PDTrueTypeFont WHXQNV+GentiumBasic-Italic;false;true;108.0;158;-1.0;Arkane_Schmiede;1000;Anmerkung:
PDTrueTypeFont LNWWER+GentiumBasic;false;false;109.0;158;-1.0;Arkane_Schmiede;1000;Etwa jede 20. Muschel enthält eine Schwarze
PDType0Font/PDCIDFontType2, PostScript name: IYQTOD+GentiumBasic;false;false;110.0;158;-1.0;Arkane_Schmiede;1000;Perle. Man sagt sie werden durch den Einfluss der Tiefsee
PDTrueTypeFont LNWWER+GentiumBasic;false;false;111.0;158;-1.0;Arkane_Schmiede;1000;gefärbt. Nur Schwarze Perlen ab 60 Karat sind als Astralspeicher nutzbar.
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;112.0;158;-1.0;Arkane_Schmiede;1000;Topas
PDTrueTypeFont LNWWER+GentiumBasic;false;false;113.0;158;-1.0;Arkane_Schmiede;1000;selten2 S
PDTrueTypeFont WHXQNV+GentiumBasic-Italic;false;true;114.0;158;-1.0;Arkane_Schmiede;1000;Anmerkung:
PDTrueTypeFont LNWWER+GentiumBasic;false;false;115.0;158;-1.0;Arkane_Schmiede;1000;Nur Topasstücke ab 100 Karat sind als Astralspeicher nutzbar.
PDTrueTypeFont VHKVVX+Andalus;false;false;116.0;158;-1.0;Arkane_Schmiede;1200;Abenteuer in arkanen Schmieden & Laboren
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;1.0;159;-1.0;Arkane_Schmiede;1000;GesteinAlabaster
PDTrueTypeFont LNWWER+GentiumBasic;false;false;2.0;159;-1.0;Arkane_Schmiede;1000;selten15 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;3.0;159;-1.0;Arkane_Schmiede;1000;Basalt
PDTrueTypeFont LNWWER+GentiumBasic;false;false;4.0;159;-1.0;Arkane_Schmiede;1000;verbreitet10 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;5.0;159;-1.0;Arkane_Schmiede;1000;Granit
PDTrueTypeFont LNWWER+GentiumBasic;false;false;6.0;159;-1.0;Arkane_Schmiede;1000;verbreitet20 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;7.0;159;-1.0;Arkane_Schmiede;1000;Kalkstein
PDTrueTypeFont LNWWER+GentiumBasic;false;false;8.0;159;-1.0;Arkane_Schmiede;1000;verbreitet3 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;9.0;159;-1.0;Arkane_Schmiede;1000;Lignolith
PDTrueTypeFont LNWWER+GentiumBasic;false;false;10.0;159;-1.0;Arkane_Schmiede;1000;sehr selten150 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;11.0;159;-1.0;Arkane_Schmiede;1000;Marmor
PDTrueTypeFont LNWWER+GentiumBasic;false;false;12.0;159;-1.0;Arkane_Schmiede;1000;selten30 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;13.0;159;-1.0;Arkane_Schmiede;1000;Obsidian
PDTrueTypeFont LNWWER+GentiumBasic;false;false;14.0;159;-1.0;Arkane_Schmiede;1000;sehr selten100 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;15.0;159;-1.0;Arkane_Schmiede;1000;EdelsteineAchat
PDTrueTypeFont LNWWER+GentiumBasic;false;false;16.0;159;-1.0;Arkane_Schmiede;1000;selten1,2 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;17.0;159;-1.0;Arkane_Schmiede;1000;Amethyst
PDTrueTypeFont LNWWER+GentiumBasic;false;false;18.0;159;-1.0;Arkane_Schmiede;1000;selten0,15 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;19.0;159;-1.0;Arkane_Schmiede;1000;Aquamarin
PDTrueTypeFont LNWWER+GentiumBasic;false;false;20.0;159;-1.0;Arkane_Schmiede;1000;selten1,8 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;21.0;159;-1.0;Arkane_Schmiede;1000;Baryt
PDTrueTypeFont LNWWER+GentiumBasic;false;false;22.0;159;-1.0;Arkane_Schmiede;1000;selten0,2 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;23.0;159;-1.0;Arkane_Schmiede;1000;Bergkristall
PDTrueTypeFont LNWWER+GentiumBasic;false;false;24.0;159;-1.0;Arkane_Schmiede;1000;selten0,2 S
PDTrueTypeFont WHXQNV+GentiumBasic-Italic;false;true;25.0;159;-1.0;Arkane_Schmiede;1000;Anmerkung:
PDTrueTypeFont LNWWER+GentiumBasic;false;false;26.0;159;-1.0;Arkane_Schmiede;900;Bergkristalle ab 600 Karat sind als Astralspeicher nutzbar.
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;27.0;159;-1.0;Arkane_Schmiede;1000;Bernstein
PDTrueTypeFont LNWWER+GentiumBasic;false;false;28.0;159;-1.0;Arkane_Schmiede;1000;selten90 S
PDTrueTypeFont WHXQNV+GentiumBasic-Italic;false;true;29.0;159;-1.0;Arkane_Schmiede;1000;Anmerkung:
PDTrueTypeFont LNWWER+GentiumBasic;false;false;30.0;159;-1.0;Arkane_Schmiede;1000;Die Praioskirche hat ein Handelsmonopol auf Bernstein. Ihn irgendwo anders zu erwerben, ist illegal. Fundstücke müssen nicht abgegeben werden.
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;31.0;159;-1.0;Arkane_Schmiede;1000;Chrysoberyll
PDTrueTypeFont LNWWER+GentiumBasic;false;false;32.0;159;-1.0;Arkane_Schmiede;1000;selten1,3 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;33.0;159;-1.0;Arkane_Schmiede;1000;Coelestin
PDTrueTypeFont LNWWER+GentiumBasic;false;false;34.0;159;-1.0;Arkane_Schmiede;1000;selten0,5 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;35.0;159;-1.0;Arkane_Schmiede;1000;Feueropal
PDTrueTypeFont LNWWER+GentiumBasic;false;false;36.0;159;-1.0;Arkane_Schmiede;1000;selten1 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;37.0;159;-1.0;Arkane_Schmiede;1000;Granat
PDTrueTypeFont LNWWER+GentiumBasic;false;false;38.0;159;-1.0;Arkane_Schmiede;1000;selten0,8 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;39.0;159;-1.0;Arkane_Schmiede;1000;Gwen-Petryl
PDTrueTypeFont LNWWER+GentiumBasic;false;false;40.0;159;-1.0;Arkane_Schmiede;1000;sehr selten500 S*
PDTrueTypeFont WHXQNV+GentiumBasic-Italic;false;true;41.0;159;-1.0;Arkane_Schmiede;1000;Anmerkung: *
PDTrueTypeFont LNWWER+GentiumBasic;false;false;42.0;159;-1.0;Arkane_Schmiede;1000;Preis für einen eine halbe Faust großen Stein.
PDTrueTypeFont WHXQNV+GentiumBasic-Italic;false;true;43.0;159;-1.0;Arkane_Schmiede;1000;
PDTrueTypeFont LNWWER+GentiumBasic;false;false;44.0;159;-1.0;Arkane_Schmiede;1000;Es ist illegal, Gwen-Petryl-Steine zu behalten, die Faustgröße übersteigen, da diese automatisch als Eigentum der Efferdkirche gelten.
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;45.0;159;-1.0;Arkane_Schmiede;1000;Jaspis
PDTrueTypeFont LNWWER+GentiumBasic;false;false;46.0;159;-1.0;Arkane_Schmiede;1000;selten1,1 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;47.0;159;-1.0;Arkane_Schmiede;1000;Karneol
PDTrueTypeFont LNWWER+GentiumBasic;false;false;48.0;159;-1.0;Arkane_Schmiede;1000;selten0,2 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;49.0;159;-1.0;Arkane_Schmiede;1000;Lapislazuli
PDTrueTypeFont LNWWER+GentiumBasic;false;false;50.0;159;-1.0;Arkane_Schmiede;1000;selten1,7 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;51.0;159;-1.0;Arkane_Schmiede;1000;Magnetit
PDTrueTypeFont LNWWER+GentiumBasic;false;false;52.0;159;-1.0;Arkane_Schmiede;1000;selten1 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;53.0;159;-1.0;Arkane_Schmiede;1000;Malachit
PDTrueTypeFont LNWWER+GentiumBasic;false;false;54.0;159;-1.0;Arkane_Schmiede;1000;selten0,8 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;55.0;159;-1.0;Arkane_Schmiede;1000;Mondstein
PDTrueTypeFont LNWWER+GentiumBasic;false;false;56.0;159;-1.0;Arkane_Schmiede;1000;selten0,1 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;57.0;159;-1.0;Arkane_Schmiede;1000;Opal
PDTrueTypeFont LNWWER+GentiumBasic;false;false;58.0;159;-1.0;Arkane_Schmiede;1000;selten2,2 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;59.0;159;-1.0;Arkane_Schmiede;1000;Onyx
PDTrueTypeFont LNWWER+GentiumBasic;false;false;60.0;159;-1.0;Arkane_Schmiede;1000;selten0,15 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;61.0;159;-1.0;Arkane_Schmiede;1000;Rauchquarz
PDTrueTypeFont LNWWER+GentiumBasic;false;false;62.0;159;-1.0;Arkane_Schmiede;1000;selten0,7 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;63.0;159;-1.0;Arkane_Schmiede;1000;Rosenquarz
PDTrueTypeFont LNWWER+GentiumBasic;false;false;64.0;159;-1.0;Arkane_Schmiede;1000;selten1 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;65.0;159;-1.0;Arkane_Schmiede;1000;Rubin
PDTrueTypeFont LNWWER+GentiumBasic;false;false;66.0;159;-1.0;Arkane_Schmiede;1000;selten14 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;67.0;159;-1.0;Arkane_Schmiede;1000;Saphir
PDTrueTypeFont LNWWER+GentiumBasic;false;false;68.0;159;-1.0;Arkane_Schmiede;1000;selten12 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;69.0;159;-1.0;Arkane_Schmiede;1000;Schwarzer Topas
PDTrueTypeFont LNWWER+GentiumBasic;false;false;70.0;159;-1.0;Arkane_Schmiede;1000;selten2 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;71.0;159;-1.0;Arkane_Schmiede;1000;Smaragd
PDTrueTypeFont LNWWER+GentiumBasic;false;false;72.0;159;-1.0;Arkane_Schmiede;1000;selten11 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;73.0;159;-1.0;Arkane_Schmiede;1000;Türkis
PDTrueTypeFont LNWWER+GentiumBasic;false;false;74.0;159;-1.0;Arkane_Schmiede;1000;selten1,5 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;75.0;159;-1.0;Arkane_Schmiede;1000;HolzBlutulme
PDTrueTypeFont LNWWER+GentiumBasic;false;false;76.0;159;-1.0;Arkane_Schmiede;1000;sehr selten9 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;77.0;159;-1.0;Arkane_Schmiede;1000;Ebenholz
PDTrueTypeFont LNWWER+GentiumBasic;false;false;78.0;159;-1.0;Arkane_Schmiede;1000;verbreitet7 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;79.0;159;-1.0;Arkane_Schmiede;1000;Eisenbaum
PDTrueTypeFont LNWWER+GentiumBasic;false;false;80.0;159;-1.0;Arkane_Schmiede;1000;selten12 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;81.0;159;-1.0;Arkane_Schmiede;1000;Steineiche
PDTrueTypeFont LNWWER+GentiumBasic;false;false;82.0;159;-1.0;Arkane_Schmiede;1000;verbreitet5 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;83.0;159;-1.0;Arkane_Schmiede;1000;Zyklopenzeder
PDTrueTypeFont LNWWER+GentiumBasic;false;false;84.0;159;-1.0;Arkane_Schmiede;1000;selten5 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;85.0;159;-1.0;Arkane_Schmiede;1000;StoffDrôler Stoff
PDTrueTypeFont LNWWER+GentiumBasic;false;false;86.0;159;-1.0;Arkane_Schmiede;1000;selten4 S
PDTrueTypeFont PTZUIJ+GentiumBasic-Bold;true;false;87.0;159;-1.0;Arkane_Schmiede;1000;Phraischafwolle
PDTrueTypeFont LNWWER+GentiumBasic;false;false;88.0;159;-1.0;Arkane_Schmiede;1000;selten1 S
