FONT;ISBOLD;ISITALIC;ONLINE;ONPAGE;ORDER;PUBLICATION;SIZE;TEXT
PDType0Font/PDCIDFontType2, PostScript name: ZYTGAV+GentiumBasic;false;false;44.0;30;-1.0;Helden_der_Winterwacht;1000;Pflanzenkunde 4, kein Nachteil
PDType0Font/PDCIDFontType2, PostScript name: SLHQGJ+GentiumBasic-Italic;false;true;45.0;30;-1.0;Helden_der_Winterwacht;1000;Unfähig (Pflanzenkunde)
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;46.0;30;-1.0;Helden_der_Winterwacht;1000;AP-Wert
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;47.0;30;-1.0;Helden_der_Winterwacht;1000;2 Abenteuerpunkte
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;48.0;30;-1.0;Helden_der_Winterwacht;1300;Anpeitscher
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;49.0;30;-1.0;Helden_der_Winterwacht;1000;Es gibt Anführer, die ihre Untergebenen mit harter Hand antreiben, um sie kurzfristig zu Höchstleistungen zu motivieren. Diese verhassten Anpeitscher riskieren allerdings, dass ihre Untergebenen irgendwann nicht mehr auf sie hören oder zusehends eingeschüchtert sind.
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;50.0;30;-1.0;Helden_der_Winterwacht;1000;Regel
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;51.0;30;-1.0;Helden_der_Winterwacht;1000;Durch die Sonderfertigkeit erwirbt der Held eine Einsatzmöglichkeit für
PDType0Font/PDCIDFontType2, PostScript name: SLHQGJ+GentiumBasic-Italic;false;true;52.0;30;-1.0;Helden_der_Winterwacht;1000;Einschüchtern
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;53.0;30;-1.0;Helden_der_Winterwacht;1000;. Der Abenteurer kann mittels
PDType0Font/PDCIDFontType2, PostScript name: SLHQGJ+GentiumBasic-Italic;false;true;54.0;30;-1.0;Helden_der_Winterwacht;1000;Einschüchtern
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;55.0;30;-1.0;Helden_der_Winterwacht;1000;seine Gefährten während eines Kampfes unterstützen. Dazu muss er 1 Aktion aufwenden. Danach legt der Spieler eine Probe auf
PDType0Font/PDCIDFontType2, PostScript name: SLHQGJ+GentiumBasic-Italic;false;true;56.0;30;-1.0;Helden_der_Winterwacht;1000;Ein
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;57.0;30;-1.0;Helden_der_Winterwacht;1000;-
PDType0Font/PDCIDFontType2, PostScript name: SLHQGJ+GentiumBasic-Italic;false;true;58.0;30;-1.0;Helden_der_Winterwacht;1000;schüchtern (Drohung)
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;59.0;30;-1.0;Helden_der_Winterwacht;1000;ab. Bis zu QS +1 andere Personen seiner Wahl in seiner Sicht und Hörreichweite bekommen in der nächsten Kampfrunde einen Bonus von +2 AT und +2 FK (der Bonus ist nicht kumulativ mit weiteren Anwendungen der SF
PDType0Font/PDCIDFontType2, PostScript name: SLHQGJ+GentiumBasic-Italic;false;true;60.0;30;-1.0;Helden_der_Winterwacht;1000;Anpeitscher
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;61.0;30;-1.0;Helden_der_Winterwacht;1000;oder
PDType0Font/PDCIDFontType2, PostScript name: SLHQGJ+GentiumBasic-Italic;false;true;62.0;30;-1.0;Helden_der_Winterwacht;1000;Anführer
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;63.0;30;-1.0;Helden_der_Winterwacht;1000;).
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;64.0;30;-1.0;Helden_der_Winterwacht;900;Am Ende des Kampfes erhalten alle Personen, die den
PDType0Font/PDCIDFontType2, PostScript name: ZYTGAV+GentiumBasic;false;false;65.0;30;-1.0;Helden_der_Winterwacht;900;Bonus bekommen haben, für 24 Stunden den Nach
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;66.0;30;-1.0;Helden_der_Winterwacht;900;-teil
PDType0Font/PDCIDFontType2, PostScript name: SLHQGJ+GentiumBasic-Italic;false;true;67.0;30;-1.0;Helden_der_Winterwacht;900;Angst vor dem Anpeitscher I
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;68.0;30;-1.0;Helden_der_Winterwacht;900;. Der Held kann die SF mehrfach hintereinander einsetzen, allerdings steigt damit jedes Mal die Angst um eine Stufe (bis zu einem Maximum von
PDType0Font/PDCIDFontType2, PostScript name: SLHQGJ+GentiumBasic-Italic;false;true;69.0;30;-1.0;Helden_der_Winterwacht;900;Angst vor dem Anpeitscher III
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;70.0;30;-1.0;Helden_der_Winterwacht;900;, danach funktioniert die Wirkung der SF nicht mehr, bis die 24 Stunden vorüber sind). Alle Personen, die den Bonus erhalten sollen, können sich mit einer Vergleichsprobe auf
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;71.0;30;-1.0;Helden_der_Winterwacht;900;Willenskraft (Einschüchtern widerstehen)
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;72.0;30;-1.0;Helden_der_Winterwacht;900;gegen die obige Probe auf
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;73.0;30;-1.0;Helden_der_Winterwacht;900;Einschüchtern (Drohen)
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;74.0;30;-1.0;Helden_der_Winterwacht;900;wehren. Gelingt die Probe, erhalten sie weder den Bonus noch den Nachteil.
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;75.0;30;-1.0;Helden_der_Winterwacht;1000;Voraussetzungen
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;76.0;30;-1.0;Helden_der_Winterwacht;1000;Kriegskunst 4
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;77.0;30;-1.0;Helden_der_Winterwacht;1000;AP-Wert
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;78.0;30;-1.0;Helden_der_Winterwacht;1000;10 Abenteuerpunkte
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;79.0;30;-1.0;Helden_der_Winterwacht;1300;Ätzes geben
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;80.0;30;-1.0;Helden_der_Winterwacht;1000;Norbarden kabbeln sich gerne und bedenken ihre Sippenmitglieder oft mit spöttischen, bisweilen bissigen Kommentaren, begleitet von listigem Zwinkern und beschwichtigendem Zungenschnalzen. Dass dies eine Form von gegenseitiger Unterstützung bei der Verrichtung unterschiedlichster Tätigkeiten sein kann, wissen nur die Wenigsten.
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;81.0;30;-1.0;Helden_der_Winterwacht;900;Regel
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;82.0;30;-1.0;Helden_der_Winterwacht;900;Ein Held mit dieser Sonderfertigkeit kann das Ergebnis einer Fertigkeitsprobe auf ein Talent eines Sippenmitglieds verbessern. Er legt eine Probe auf das gleiche Talent
PDType0Font/PDCIDFontType2, PostScript name: IEFDWD+GentiumBasic;false;false;83.0;30;-1.0;Helden_der_Winterwacht;900;und mit den gleichen Modifikatoren ab wie das Sippenmit
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;84.0;30;-1.0;Helden_der_Winterwacht;900;-glied. Gelingt die Probe, wird das Probenergebnis des Sippenmitglieds um 1 FP erhöht. Die Probe muss lang genug dauern, dass sich ein Kommentar sinnvoll anbringen lässt. Für eine Probe können höchstens 6 Personen
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;85.0;30;-1.0;Helden_der_Winterwacht;900;Ätzes geben
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;86.0;30;-1.0;Helden_der_Winterwacht;900;. Mit
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;87.0;30;-1.0;Helden_der_Winterwacht;900;Menschenkenntnis
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;88.0;30;-1.0;Helden_der_Winterwacht;900;–3 (oder +3, wenn man die Sonderfertigkeit selbst beherrscht) kann der Vorgang durchschaut werden.
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;89.0;30;-1.0;Helden_der_Winterwacht;1000;Voraussetzungen
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;90.0;30;-1.0;Helden_der_Winterwacht;1000;Überreden 4, Mitglied einer Meschpoche
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;91.0;30;-1.0;Helden_der_Winterwacht;1000;AP-Wert
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;92.0;30;-1.0;Helden_der_Winterwacht;1000;5 Abenteuerpunkte
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;93.0;30;-1.0;Helden_der_Winterwacht;1300;Bine Maschores
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;94.0;30;-1.0;Helden_der_Winterwacht;1000;Norbarden haben die rätselhafte Fähigkeit, bei ihren Kunden Bedürfnisse zu wecken, von denen diese vorher nichts wussten. Einmal im Verkaufsgespräch, fällt es viel schwerer, dem Angebot zu widerstehen. Der Begriff
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;95.0;30;-1.0;Helden_der_Winterwacht;1000;Bine Maschores
PDTrueTypeFont BQGGSV+Andalus;false;false;1.0;31;-1.0;Helden_der_Winterwacht;1200;Regeln der Winterwacht
PDTrueTypeFont BQGGSV+Andalus;false;false;2.0;31;-1.0;Helden_der_Winterwacht;1300;30
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;3.0;31;-1.0;Helden_der_Winterwacht;1000;Regel
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;4.0;31;-1.0;Helden_der_Winterwacht;1000;Durch die Sonderfertigkeit erwirbt der Held ein neues Anwendungsgebiet für das Talent
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;5.0;31;-1.0;Helden_der_Winterwacht;1000;Handel
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;6.0;31;-1.0;Helden_der_Winterwacht;1000;. Hiermit kann er eine Vergleichsprobe auf
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;7.0;31;-1.0;Helden_der_Winterwacht;1000;Handel (Bine Maschores)
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;8.0;31;-1.0;Helden_der_Winterwacht;1000;gegen andere Charaktere ablegen, die durch
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;9.0;31;-1.0;Helden_der_Winterwacht;1000;Willenskraft
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;10.0;31;-1.0;Helden_der_Winterwacht;1000;gekontert werden muss. Misslingt der Konter, will die Zielperson die angepriesene Ware erwerben, selbst wenn sie nichts mit ihr anfangen kann. Überhöhte Preise erleichtern den Konter nach Meisterentscheid. Die Sonderfertigkeit kann nur einmal pro Einkauf eingesetzt werden.
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;11.0;31;-1.0;Helden_der_Winterwacht;1000;Voraussetzungen
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;12.0;31;-1.0;Helden_der_Winterwacht;1000;Handel 8, Mitglied einer Meschpoche
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;13.0;31;-1.0;Helden_der_Winterwacht;1000;AP-Wert
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;14.0;31;-1.0;Helden_der_Winterwacht;1000;5 Abenteuerpunkte
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;15.0;31;-1.0;Helden_der_Winterwacht;1300;Drohgebärden
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;16.0;31;-1.0;Helden_der_Winterwacht;1000;Barbaren und andere Kämpfer können durch wilde Schreie oder einschüchterndes Auftreten ihre Gegner in Angst und Schrecken versetzen.
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;17.0;31;-1.0;Helden_der_Winterwacht;900;Regel
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;18.0;31;-1.0;Helden_der_Winterwacht;900;Durch die SF erwirbt der Held eine Einsatzmöglichkeit für das Talent
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;19.0;31;-1.0;Helden_der_Winterwacht;900;Einschüchtern
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;20.0;31;-1.0;Helden_der_Winterwacht;900;, um seine Gegner während eines Kampfes in Angst zu versetzen. Der Held muss 1 Aktion aufwenden. Danach legt sein Spieler eine Probe auf
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;21.0;31;-1.0;Helden_der_Winterwacht;900;Einschüchtern (Drohung)
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;22.0;31;-1.0;Helden_der_Winterwacht;900;ab. Bis zu QS + 1 andere Personen seiner Wahl in seiner Sicht- und Hörreichweite bekommen in der nächsten KR einen Malus von –1 auf AT, FK und Verteidigung (der Bonus ist nicht kumulativ mit weiteren Anwendungen der SF
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;23.0;31;-1.0;Helden_der_Winterwacht;900;Drohgebärden
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;24.0;31;-1.0;Helden_der_Winterwacht;900;).
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;25.0;31;-1.0;Helden_der_Winterwacht;1000;Voraussetzungen
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;26.0;31;-1.0;Helden_der_Winterwacht;1000;Einschüchtern 4
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;27.0;31;-1.0;Helden_der_Winterwacht;1000;AP-Wert
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;28.0;31;-1.0;Helden_der_Winterwacht;1000;10 Abenteuerpunkte
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;29.0;31;-1.0;Helden_der_Winterwacht;1300;Skifahren
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;30.0;31;-1.0;Helden_der_Winterwacht;1000;Kaum ein Mittel- oder Südaventurier hat jemals Ski gesehen. Bei den Nivesen und anderen Bewohnern der schneebedeckten Landschaften des Nordens sind Ski aber ein beliebtes Fortbewegungsmittel.
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;31.0;31;-1.0;Helden_der_Winterwacht;1000;Regel
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;32.0;31;-1.0;Helden_der_Winterwacht;1000;Der Abenteurer hat Kenntnis von Ski und weiß auch, wie man sie benutzt. Durch die SF
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;33.0;31;-1.0;Helden_der_Winterwacht;1000;Skifahren
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;34.0;31;-1.0;Helden_der_Winterwacht;1000;erlangt er das neue Anwendungsgebiet
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;35.0;31;-1.0;Helden_der_Winterwacht;1000;Skifahren
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;36.0;31;-1.0;Helden_der_Winterwacht;1000;im Talent
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;37.0;31;-1.0;Helden_der_Winterwacht;1000;Körperbeherrschung
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;38.0;31;-1.0;Helden_der_Winterwacht;1000;.
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;39.0;31;-1.0;Helden_der_Winterwacht;1000;Voraussetzungen
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;40.0;31;-1.0;Helden_der_Winterwacht;1000;Körperbeherrschung 4
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;41.0;31;-1.0;Helden_der_Winterwacht;1000;AP-Wert
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;42.0;31;-1.0;Helden_der_Winterwacht;1000;4 Abenteuerpunkte
PDTrueTypeFont BQGGSV+Andalus;false;false;43.0;31;-1.0;Helden_der_Winterwacht;1800;Talentstilsonderfertigkeiten
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;44.0;31;-1.0;Helden_der_Winterwacht;1000;Die vorliegende Regel ist eine
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;45.0;31;-1.0;Helden_der_Winterwacht;1000;Fokusregel der Stufe I
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;46.0;31;-1.0;Helden_der_Winterwacht;1000;für den Themenkomplex
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;47.0;31;-1.0;Helden_der_Winterwacht;1000;Sonderfertigkeiten
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;48.0;31;-1.0;Helden_der_Winterwacht;1000;.
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;49.0;31;-1.0;Helden_der_Winterwacht;1000;Bei Talent-, Kampf- Zauber oder Liturgiestilen handelt es sich um spezielle Sonderfertigkeiten, die besondere Fähigkeiten eines Helden abbilden. Sie stehen nicht je
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;50.0;31;-1.0;Helden_der_Winterwacht;1000;-
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;51.0;31;-1.0;Helden_der_Winterwacht;1000;dem Helden frei zur Verfügung, sondern sind mit der Ausbildung an einer bestimmten Krieger- oder Magier
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;52.0;31;-1.0;Helden_der_Winterwacht;1000;-
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;53.0;31;-1.0;Helden_der_Winterwacht;1000;akademie, an einer Schwertmeisterschule, bei einem privaten Lehrmeister oder mit jahrelanger Übung in einem bestimmten Bereich verbunden.Mithilfe von Stilsonderfertigkeiten kann man als Spie
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;54.0;31;-1.0;Helden_der_Winterwacht;1000;-
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;55.0;31;-1.0;Helden_der_Winterwacht;1000;ler seinen Helden deutlich aus der Masse hervorheben. Nicht jeder Abenteurer verfügt über diese Art von Son
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;56.0;31;-1.0;Helden_der_Winterwacht;1000;-
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;57.0;31;-1.0;Helden_der_Winterwacht;1000;derfertigkeit<br> ein Held muss dafür einige Jahre den Stil verinnerlicht haben.Talent-, Kampf-, Zauber- und Liturgiestile funktio
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;58.0;31;-1.0;Helden_der_Winterwacht;1000;-
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;59.0;31;-1.0;Helden_der_Winterwacht;1000;nieren wie reguläre Sonderfertigkeiten, mit einigen Unterschieden:
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;60.0;31;-1.0;Helden_der_Winterwacht;1000;
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;61.0;31;-1.0;Helden_der_Winterwacht;1000;Ein Held kann aus jeder Kategorie maximal einen Stil beherrschen: je einen Talent-, Zauber- und Li
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;62.0;31;-1.0;Helden_der_Winterwacht;1000;-
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;63.0;31;-1.0;Helden_der_Winterwacht;1000;turgiestil sowie jeweils einen bewaffneten und
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;64.0;31;-1.0;Helden_der_Winterwacht;1000;einen waffenlosen Kampfstil. Über bestimmte Sonderfertigkeiten ist es möglich, zwei gleichartige Stile miteinander zu kombinieren.
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;65.0;31;-1.0;Helden_der_Winterwacht;1000;Wer eine Stilsonderfertigkeit beherrscht, kann wei
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;66.0;31;-1.0;Helden_der_Winterwacht;1000;-
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;67.0;31;-1.0;Helden_der_Winterwacht;1000;tere, zu dem Stil passende erweiterte Sonderfertig
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;68.0;31;-1.0;Helden_der_Winterwacht;1000;-
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;69.0;31;-1.0;Helden_der_Winterwacht;1000;keiten erwerben. Welche das sind, ist bei der jewei
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;70.0;31;-1.0;Helden_der_Winterwacht;1000;-
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;71.0;31;-1.0;Helden_der_Winterwacht;1000;ligen Stilsonderfertigkeit angegeben. Ein Held ohne einen passenden Stil kann eine Erweiterte Sonder
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;72.0;31;-1.0;Helden_der_Winterwacht;1000;-
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;73.0;31;-1.0;Helden_der_Winterwacht;1000;fertigkeit nicht erwerben.
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;74.0;31;-1.0;Helden_der_Winterwacht;1000;
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;75.0;31;-1.0;Helden_der_Winterwacht;1000;Stilsonderfertigkeiten können nur bei der entspre
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;76.0;31;-1.0;Helden_der_Winterwacht;1000;-
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;77.0;31;-1.0;Helden_der_Winterwacht;1000;chenden Institution oder einer geeigneten Einzel
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;78.0;31;-1.0;Helden_der_Winterwacht;1000;-
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;79.0;31;-1.0;Helden_der_Winterwacht;1000;person erworben werden, also beispielsweise an einer Kriegerakademie, bei einer Handwerksgilde, in einem Hexenzirkel oder an einem Göttertempel.
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;80.0;31;-1.0;Helden_der_Winterwacht;1000;
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;81.0;31;-1.0;Helden_der_Winterwacht;1000;Es dauert mehrere Jahre, bis ein Held den Stil so
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;82.0;31;-1.0;Helden_der_Winterwacht;1000;sehr verinnerlicht hat, dass er die entsprechende
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;83.0;31;-1.0;Helden_der_Winterwacht;1000;Sonderfertigkeit erlernen kann.Weitere Informationen zu Talentstilen findest du im
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;84.0;31;-1.0;Helden_der_Winterwacht;1000;Aventurischen Kompendium II
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;85.0;31;-1.0;Helden_der_Winterwacht;1000;auf Seite
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;86.0;31;-1.0;Helden_der_Winterwacht;1000;68
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;87.0;31;-1.0;Helden_der_Winterwacht;1000;oder im
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;88.0;31;-1.0;Helden_der_Winterwacht;1000;Kodex des Schwertes
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;89.0;31;-1.0;Helden_der_Winterwacht;1000;auf Seite
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;90.0;31;-1.0;Helden_der_Winterwacht;1000;276
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;91.0;31;-1.0;Helden_der_Winterwacht;1000;.
PDTrueTypeFont BQGGSV+Andalus;false;false;1.0;32;-1.0;Helden_der_Winterwacht;1300;31
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;2.0;32;-1.0;Helden_der_Winterwacht;1300;Weg der Kontoristin
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;3.0;32;-1.0;Helden_der_Winterwacht;1000;Eine ausgebildete Kontoristin verfügt über gute Kenntnisse in der Buchhaltung.
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;4.0;32;-1.0;Helden_der_Winterwacht;1000;Regel
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;5.0;32;-1.0;Helden_der_Winterwacht;1000;Der Held bekommt eine Erleichterung von +1 auf
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;6.0;32;-1.0;Helden_der_Winterwacht;1000;Handel (Buchhaltung
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;7.0;32;-1.0;Helden_der_Winterwacht;1000;oder
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;8.0;32;-1.0;Helden_der_Winterwacht;1000;Geldwechsel)
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;9.0;32;-1.0;Helden_der_Winterwacht;1000;. Er benötigt zudem bei allem im Zusammenhang mit Buchhaltung, Buchführung und Buchprüfung nur die Hälfte der Zeit, die man normalerweise braucht.
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;10.0;32;-1.0;Helden_der_Winterwacht;1000;Erweiterte Talentsonderfertigkeiten
