FONT;ISBOLD;ISITALIC;ONLINE;ONPAGE;ORDER;PUBLICATION;SIZE;TEXT
PDType1CFont VAIDQD+DSASymboleRegular;false;false;43.0;240;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;44.0;240;-1.0;Divinarium;900;Fluch der Gottheit (FW 14, 8 AP): Bis zum nächsten Vollmond sind Proben des Ziels auf die Leiteigenschaft der Gottheit um QS/2 erschwert.
PDType1CFont VAIDQD+DSASymboleRegular;false;false;45.0;240;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;46.0;240;-1.0;Divinarium;900;Geweihten-Exkommunikation 2 (FW 16, 12 AP): Geweihte sind von der Zeremonie betroffen und verlieren ihren Vorteil Geweihter, die Sonderfertigkeit der Tradition, karmale Sonderfertigkeiten, karmale Vor- und Nachteile sowie ihre Liturgien. Sie erhalten aber alle dafür ausgegebenen AP zurück. Die Exkommunikation ist permanent und kostet den Geweihten zusätzlich 4 permanente KaP (also insgesamt 6 pKaP). Voraussetzung: Liturgieerweiterung Für immer exkommuniziert.
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;47.0;240;-1.0;Divinarium;800;Geste und Gebet:
PDType1CFont VAIDQD+DSASymboleRegular;false;false;48.0;240;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;49.0;240;-1.0;Divinarium;900;allgemein: Die Geweihte versenkt sich in Andacht und bittet um Einsicht in die göttliche Ordnung der Welt und um die Weisheit, das Richtige zu tun. Sie zählt die Verfehlungen des Ausgestoßenen auf und betet: „Herr/-in [Gottheit], [und Ihr anderen der Zwölfe, die ihr zu Alveran thront], seht/siehe mit Abscheu und Greuel auf dies sündige Wesen [Name], das sich in seinem Herzen von Euch/Dir abgewandt hat. Es sei ausgestoßen aus der zwölfgöttlichen Gemeinschaft [bis Abbitte geleistet wurde]! Ausgestoßen! Ausgestoßen! Ausgestoßen!“ Es folgt eine Bekräftigungsgeste – in der Rahjakirche wird ein Schleier zerrissen, bei Travia eine Kerze ausgeblasen, im Efferdkult Wasser vergossen, in der Boronkirche ein Boronsrad über dem Geächteten gezeichnet, bei Hesinde ein Buch zugeschlagen und in der Praioskirche wie vor Gericht ein Stab gebrochen.
PDType1CFont VAIDQD+DSASymboleRegular;false;false;50.0;240;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;51.0;240;-1.0;Divinarium;900;allgemein (Schamanenritus): Der Schamane versenkt sich in Andacht an seine Prinzipien und bittet die Geister um die Weisheit der rechten Tat. Dann versammelt er den Stamm um den Ausgestoßenen, zeichnet ihn und macht ihn damit kenntlich für seine Götter, ehe er laut und für alle verständlich die Verfehlungen des Übeltäters vorträgt: „Kein Teil des Rudels/des Stammes bist du mehr! Beweise dich würdig, dass [Gottheit] dich wieder annimmt, indem du [Bedingung für die Wiederaufnahme, so es diese Möglichkeit gibt] und siegreich zurückkehrst, oder sei gezeichnet, verdammt und verstoßen für immer!“ Dann zerstört der Schamane das Zeichen, das den Frevler an die Gemeinschaft bindet (Hautbild, Haartracht oder Körperschmuck) und schickt ihn aus dem Stammesgebiet, wo ihn jeder, der ihn nach einer bestimmten Frist noch antrifft, als Eindringling vertreiben oder, je nach Stamm, gar erschlagen darf.
PDTrueTypeFont DMJEYN+Dominican;false;false;1.0;241;-1.0;Divinarium;1500;239
PDTrueTypeFont RZJKML+SolberaImitation-SC700;false;false;2.0;241;-1.0;Divinarium;9800;A
PDTrueTypeFont OXVSWR+PrimitiveNew;false;false;3.0;241;-1.0;Divinarium;3200;ckersegen
PDType1CFont YUYAGX+Litania-Regular;false;false;4.0;241;-1.0;Divinarium;900;Durch den Ackersegen kann ein Perainegeweihter ein Feld fruchtbar machen.
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;5.0;241;-1.0;Divinarium;800;Probe:
PDType1CFont YUYAGX+Litania-Regular;false;false;6.0;241;-1.0;Divinarium;900;MU/KL/IN
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;7.0;241;-1.0;Divinarium;800;Wirkung:
PDType1CFont YUYAGX+Litania-Regular;false;false;8.0;241;-1.0;Divinarium;900;Der Geweihte wandert über das frisch gesäte Feld und segnet die Ackerfrüchte. Die Wirkung des Segens entfaltet sich auf einer Fläche von bis zu QS x 1.000 Quadratschritt (der Geweihte darf vom Zentrum des betroffenen Gebietes aber nicht weiter weg sein, als die Reichweite der Liturgie beträgt). Die Ackerfrucht ist weniger anfällig gegen Krankheiten und Ungeziefer, während alle anderen Pflanzen auf dem Acker in ihrem Wachstum gehemmt werden. Der Segen schützt die Pflanzen jedoch nicht vor äußeren Einflüssen wie Dürre, Überflutung oder Hagelschlag.
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;9.0;241;-1.0;Divinarium;800;Zeremoniedauer:
PDType1CFont YUYAGX+Litania-Regular;false;false;10.0;241;-1.0;Divinarium;900;2 Stunden
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;11.0;241;-1.0;Divinarium;800;KaP-Kosten:
PDType1CFont YUYAGX+Litania-Regular;false;false;12.0;241;-1.0;Divinarium;900;16 KaP
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;13.0;241;-1.0;Divinarium;800;Reichweite:
PDType1CFont YUYAGX+Litania-Regular;false;false;14.0;241;-1.0;Divinarium;900;Sicht
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;15.0;241;-1.0;Divinarium;800;Wirkungsdauer:
PDType1CFont YUYAGX+Litania-Regular;false;false;16.0;241;-1.0;Divinarium;900;ein Wachstumszyklus (zwischen 6 und 12 Monaten)
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;17.0;241;-1.0;Divinarium;800;Zielkategorie:
PDType1CFont YUYAGX+Litania-Regular;false;false;18.0;241;-1.0;Divinarium;900;Pflanzen
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;19.0;241;-1.0;Divinarium;800;Verbreitung:
PDType1CFont YUYAGX+Litania-Regular;false;false;20.0;241;-1.0;Divinarium;900;Peraine (Landwirtschaft)
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;21.0;241;-1.0;Divinarium;800;Steigerungsfaktor:
PDType1CFont YUYAGX+Litania-Regular;false;false;22.0;241;-1.0;Divinarium;900;B
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;23.0;241;-1.0;Divinarium;800;Liturgieerweiterungen:
PDType1CFont VAIDQD+DSASymboleRegular;false;false;24.0;241;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;25.0;241;-1.0;Divinarium;900;Größerer Acker (FW 8, 2 AP): Die gesegnete Fläche kann bis zu QS x 2.000 Quadratschritt groß sein.
PDType1CFont VAIDQD+DSASymboleRegular;false;false;26.0;241;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;27.0;241;-1.0;Divinarium;900;Reicher Acker (FW 10, 2 AP): Die Pflanzen sind besonders ertragreich. Die Ernte fällt 25 % besser aus.
PDType1CFont VAIDQD+DSASymboleRegular;false;false;28.0;241;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;29.0;241;-1.0;Divinarium;900;Noch größerer Acker (FW 12, 4 AP): Die gesegnete Fläche kann bis zu QS x 5.000 Quadratschritt groß sein. Voraussetzung: Liturgieerweiterung Größerer Acker.
PDType1CFont VAIDQD+DSASymboleRegular;false;false;30.0;241;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;31.0;241;-1.0;Divinarium;900;Widerstandsfähiger Acker (FW 14, 4 AP): Die Pflanzen sind auch gegen Dürre und Überschwemmung resistenter. Es dauert länger, bis sie an den Folgen leiden.
PDType1CFont VAIDQD+DSASymboleRegular;false;false;32.0;241;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;33.0;241;-1.0;Divinarium;900;Mehrere Wachstumszyklen (FW 16, 6 AP): Pro 8 KaP zusätzlich wirkt die Zeremonie einen weiteren Wachstumszyklus.
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;34.0;241;-1.0;Divinarium;800;Geste und Gebet:
PDType1CFont VAIDQD+DSASymboleRegular;false;false;35.0;241;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;36.0;241;-1.0;Divinarium;900;Peraine: Die Geweihte mahlt drei Zehen Perainelauch im Mörser fein und vermischt sie mit drei Handvoll trockenem Brot, das mit Korn des Ackers gebacken wurde, den sie segnen möchte. Dann umschreitet sie, einen Choral zu Ehren der Gebenden intonierend, gemeinsam mit den Gläubigen den zu segnenden Acker. Am Ende verharrt sie und spricht: „Herrin Peraine, Bewahrerin des Lebens, wir bitten Dich wie einst Hylaria Phraisop: Lass diesen Deinen Acker reiche Frucht tragen, auf dass er diese guten Menschen in Deinem Namen nährt! Es sei!“ Dann streut sie wie bei der Aussaat drei Handvoll Erde in weitem Bogen über dem Feld aus.
PDTrueTypeFont DMJEYN+Dominican;false;false;1.0;243;-1.0;Divinarium;1500;241
PDTrueTypeFont RZJKML+SolberaImitation-SC700;false;false;2.0;243;-1.0;Divinarium;9800;A
PDTrueTypeFont OXVSWR+PrimitiveNew;false;false;3.0;243;-1.0;Divinarium;3200;rcanum Interdictum
PDType1CFont YUYAGX+Litania-Regular;false;false;4.0;243;-1.0;Divinarium;900;Das Arcanum Interdictum ist eine der machtvollsten Liturgien der Praioskirche. Mit ihm ist es möglich, eine ganze Stadt unter ein karmales Magieverbot zu stellen und somit Zauberern die Ausübung der Magie zu erschweren. Der Geweihte muss sich dafür etwa im Zentrum der Stadt aufhalten.
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;5.0;243;-1.0;Divinarium;800;Probe:
PDType1CFont YUYAGX+Litania-Regular;false;false;6.0;243;-1.0;Divinarium;900;MU/IN/CH
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;7.0;243;-1.0;Divinarium;800;Wirkung:
PDType1CFont YUYAGX+Litania-Regular;false;false;8.0;243;-1.0;Divinarium;900;Eine Stadt mit bis zu 1.000 Einwohnern wird unter ein Magieverbot gelegt. Zauber und magische Handlungen sind um QS x 2 erschwert, magische Anwendungen und der Einsatz magischer Traditionsartefakte oder anderer magischer Artefakte werden innerhalb der Stadt unmöglich.
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;9.0;243;-1.0;Divinarium;800;Zeremoniedauer:
PDType1CFont YUYAGX+Litania-Regular;false;false;10.0;243;-1.0;Divinarium;900;8 Stunden
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;11.0;243;-1.0;Divinarium;800;KaP-Kosten:
PDType1CFont YUYAGX+Litania-Regular;false;false;12.0;243;-1.0;Divinarium;900;128 KaP (32 davon permanent)
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;13.0;243;-1.0;Divinarium;800;Reichweite:
PDType1CFont YUYAGX+Litania-Regular;false;false;14.0;243;-1.0;Divinarium;900;selbst
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;15.0;243;-1.0;Divinarium;800;Wirkungsdauer:
PDType1CFont YUYAGX+Litania-Regular;false;false;16.0;243;-1.0;Divinarium;900;QS Monate
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;17.0;243;-1.0;Divinarium;800;Zielkategorie:
PDType1CFont YUYAGX+Litania-Regular;false;false;18.0;243;-1.0;Divinarium;900;Zone (Stadt)
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;19.0;243;-1.0;Divinarium;800;Verbreitung:
PDType1CFont YUYAGX+Litania-Regular;false;false;20.0;243;-1.0;Divinarium;900;Praios (Antimagie)
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;21.0;243;-1.0;Divinarium;800;Steigerungsfaktor:
PDType1CFont YUYAGX+Litania-Regular;false;false;22.0;243;-1.0;Divinarium;900;D
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;23.0;243;-1.0;Divinarium;800;Liturgieerweiterungen:
PDType1CFont VAIDQD+DSASymboleRegular;false;false;24.0;243;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;25.0;243;-1.0;Divinarium;900;Größere Stadt (FW 8, 4 AP): Die Stadt darf bis zu 10.000 Einwohner beherbergen. Zeremoniedauer und KaP-Kosten verdoppeln sich.
PDType1CFont VAIDQD+DSASymboleRegular;false;false;26.0;243;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;27.0;243;-1.0;Divinarium;900;Praios’ Ordnung (FW 10, 4 AP): Astralpunktekosten für Zauber und Magische Handlungen werden verdoppelt.
PDType1CFont VAIDQD+DSASymboleRegular;false;false;28.0;243;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;29.0;243;-1.0;Divinarium;900;Noch größere Stadt (FW 12, 8 AP): Die Stadt darf bis zu 50.000 Einwohner beherbergen. Zeremoniedauer und KaP-Kosten vervierfachen sich. Voraussetzung: Liturgieerweiterung Größere Stadt.
PDType1CFont VAIDQD+DSASymboleRegular;false;false;30.0;243;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;31.0;243;-1.0;Divinarium;900;Praios’ Wille (FW 14, 8 AP): Zauber und magische Handlungen sind um QS x 3 erschwert statt um QS x 2.
PDType1CFont VAIDQD+DSASymboleRegular;false;false;32.0;243;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;33.0;243;-1.0;Divinarium;900;Permanente Wirkung (FW 16, 12 AP): Das Magieverbot wirkt permanent und kann nur durch einen direkten Eingriff einer Gottheit aufgehoben werden.
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;34.0;243;-1.0;Divinarium;800;Geste und Gebet:
PDType1CFont VAIDQD+DSASymboleRegular;false;false;35.0;243;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;36.0;243;-1.0;Divinarium;900;Praios: Die feierliche Zeremonie endet, indem der vorstehende Geweihte mit beiden Händen genau zur Mittagsstunde sein Sonnenzepter zur Sonnenscheibe reckt und ausruft: „Auf die Fürsprache der Alveraniare und aller Heiligen des Herrn sei Stadt und Land verkündet: Arcanum Interdictum! Es bewahre Euch Praios, der Gleißende, vor allem Zauberwerk. So sei es!“ Dann werden Choräle des Dankes gesungen.
PDTrueTypeFont DMJEYN+Dominican;false;false;1.0;244;-1.0;Divinarium;1500;242
PDTrueTypeFont RZJKML+SolberaImitation-SC700;false;false;2.0;244;-1.0;Divinarium;9800;A
PDTrueTypeFont OXVSWR+PrimitiveNew;false;false;3.0;244;-1.0;Divinarium;3200;ufnahme
PDTrueTypeFont OXVSWR+PrimitiveNew;false;false;4.0;244;-1.0;Divinarium;2000;(Initiation)
PDType1CFont YUYAGX+Litania-Regular;false;false;5.0;244;-1.0;Divinarium;900;In einer feierlichen Zeremonie wird eine Person in die Gemeinschaft der Initiaten aufgenommen. Üblicherweise geschieht dies im Alter von zwölf Jahren, je nach Kultur oder Region gibt es aber auch Abweichungen.
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;6.0;244;-1.0;Divinarium;800;Probe:
PDType1CFont YUYAGX+Litania-Regular;false;false;7.0;244;-1.0;Divinarium;900;KL/IN/CH
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;8.0;244;-1.0;Divinarium;800;Wirkung:
PDType1CFont YUYAGX+Litania-Regular;false;false;9.0;244;-1.0;Divinarium;900;Der Seele des Betroffenen eröffnet sich die Möglichkeit, in ein Paradies der Götter einzukehren. (Auch ohne eine Initiation ist es möglich, in ein Paradies einzukehren, aber es erfordert mehr persönliche Leistungen im Sinne der Gottheit.)Der Initiat wird immer in die Glaubensgemeinschaft des Pantheons des Geweihten aufgenommen, der die Zeremonie wirkt. Handelt es sich also um einen beliebigen Geweihten der Zwölfgötter, ist das entsprechende Pantheon das der Zwölfe und nicht nur eine einzelne Gottheit.
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;10.0;244;-1.0;Divinarium;800;Zeremoniedauer:
PDType1CFont YUYAGX+Litania-Regular;false;false;11.0;244;-1.0;Divinarium;900;30 Minuten
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;12.0;244;-1.0;Divinarium;800;KaP-Kosten:
PDType1CFont YUYAGX+Litania-Regular;false;false;13.0;244;-1.0;Divinarium;900;8 KaP, davon 1 KaP permanent
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;14.0;244;-1.0;Divinarium;800;Reichweite:
PDType1CFont YUYAGX+Litania-Regular;false;false;15.0;244;-1.0;Divinarium;900;Berührung
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;16.0;244;-1.0;Divinarium;800;Wirkungsdauer:
PDType1CFont YUYAGX+Litania-Regular;false;false;17.0;244;-1.0;Divinarium;900;sofort
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;18.0;244;-1.0;Divinarium;800;Zielkategorie:
PDType1CFont YUYAGX+Litania-Regular;false;false;19.0;244;-1.0;Divinarium;900;Kulturschaffende
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;20.0;244;-1.0;Divinarium;800;Verbreitung:
PDType1CFont YUYAGX+Litania-Regular;false;false;21.0;244;-1.0;Divinarium;900;allgemein, allgemein (Schamanen- ritus)
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;22.0;244;-1.0;Divinarium;800;Steigerungsfaktor:
PDType1CFont YUYAGX+Litania-Regular;false;false;23.0;244;-1.0;Divinarium;900;A
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;24.0;244;-1.0;Divinarium;800;Liturgieerweiterungen:
PDType1CFont VAIDQD+DSASymboleRegular;false;false;25.0;244;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;26.0;244;-1.0;Divinarium;900;Zwei Ziele (FW 8, 1 AP): Der Geweihte kann bis zu 2 Ziele gleichzeitig initiieren. Das zweite Ziel kostet 2 KaP extra.
PDType1CFont VAIDQD+DSASymboleRegular;false;false;27.0;244;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;28.0;244;-1.0;Divinarium;900;Wohlwollen der Götter (FW 10, 1 AP): An diesem Tag sind alle (nicht frevlerischen) Proben des Initianten um QS/2 erleichtert.
PDType1CFont VAIDQD+DSASymboleRegular;false;false;29.0;244;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;30.0;244;-1.0;Divinarium;900;Vier Ziele (FW 12, 2 AP): Der Geweihte kann bis zu 4 Ziele gleichzeitig initiieren. Jedes weitere Ziel kostet 2 KaP extra. Voraussetzung: Liturgieerweiterung Zwei Ziele.
PDType1CFont VAIDQD+DSASymboleRegular;false;false;31.0;244;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;32.0;244;-1.0;Divinarium;900;Gesegnete Zeremonie (FW 14, 2 AP) Die Zeremonie endet mit der Wirkung eines
PDType1CFont KMXUSZ+Litania-Regular-SC700;false;false;33.0;244;-1.0;Divinarium;900;g
PDType1CFont KMXUSZ+Litania-Regular-SC700;false;false;34.0;244;-1.0;Divinarium;600;öttlichen
PDType1CFont KMXUSZ+Litania-Regular-SC700;false;false;35.0;244;-1.0;Divinarium;900;z
PDType1CFont KMXUSZ+Litania-Regular-SC700;false;false;36.0;244;-1.0;Divinarium;600;eichens
PDType1CFont YUYAGX+Litania-Regular;false;false;37.0;244;-1.0;Divinarium;900;(siehe Seite
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;38.0;244;-1.0;Divinarium;800;100
PDType1CFont YUYAGX+Litania-Regular;false;false;39.0;244;-1.0;Divinarium;900;) mit der QS der Initiation.
PDType1CFont VAIDQD+DSASymboleRegular;false;false;40.0;244;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;41.0;244;-1.0;Divinarium;900;Acht Ziele (FW 16, 3 AP): Der Geweihte kann bis zu 8 Ziele gleichzeitig initiieren. Jedes weitere Ziel kostet 2 KaP extra. Voraussetzung: Liturgieerweiterung Vier Ziele.
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;42.0;244;-1.0;Divinarium;800;Geste und Gebet:
PDType1CFont VAIDQD+DSASymboleRegular;false;false;43.0;244;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;44.0;244;-1.0;Divinarium;900;allgemein: Der Geweihte segnet das Kind im Namen seiner Gottheit, zeichnet seine Stirn mit einer geweihten Substanz und bittet um den Segen für das neue Mitglied der Gemeinschaft der Gläubigen.
PDType1CFont VAIDQD+DSASymboleRegular;false;false;45.0;244;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;46.0;244;-1.0;Divinarium;900;allgemein (Schamanenritus): In allen Schamanenkulten wird das Kind den angebeteten Gottheiten vorgestellt und muss eine Queste in ihrem Sinne lösen. Der Schamane gebietet dabei: „[Name Gottheit], sieh [Name], prüfe sie, ob sie Deine Anforderungen erfüllt!“ Nach seiner Queste wird das Kind mit Räucherwerk oder kultischen Flüssigkeiten gezeichnet und in die Gemeinschaft aufgenommen.
PDTrueTypeFont DMJEYN+Dominican;false;false;1.0;245;-1.0;Divinarium;1500;243
PDTrueTypeFont RZJKML+SolberaImitation-SC700;false;false;2.0;245;-1.0;Divinarium;9800;A
PDTrueTypeFont OXVSWR+PrimitiveNew;false;false;3.0;245;-1.0;Divinarium;3200;usbrennen
PDTrueTypeFont OXVSWR+PrimitiveNew;false;false;4.0;245;-1.0;Divinarium;2000;(Purgation)
PDType1CFont YUYAGX+Litania-Regular;false;false;5.0;245;-1.0;Divinarium;900;Soll ein magischer Übeltäter aus irgendeinem Grund nicht hingerichtet werden, können ihm manche Geweihte zumindest seine magische Begabung rauben. Manche Kulte verlangen diese Prozedur auch von magiebegabten Kandidaten für eine Weihe.
