FONT;ISBOLD;ISITALIC;ONLINE;ONPAGE;ORDER;PUBLICATION;SIZE;TEXT
PDType1CFont TKFWVH+Litania-Regular;false;false;2.0;448;-1.0;Grimorium;800;Granit und MarmorGranit und Marmor sollst du sein – Niemals wieder Fleisch und Bein!Große GierWas du jetzt willst in deiner Gier – Erfährst du nun allein von mir ...!Große VerwirrungVerwirrter Geist und Fragezeichen – Kluge Planung, die muss weichen!HalluzinationPhantasmico Delirium – Wahn und Trugbild gehen um!Harmlose GestaltHarmlos mein Erscheinen – Kein Sorgen und kein Greinen!HaselbuschHaselbusch und Ginsterkraut – Gehorchen meiner Stimme Laut!HeilungsbannWider Heilung und Gesunden – Ohne Labsal deine Wunden!HellsichtbannWider Hellsicht und Verstehen – Wirst dein Zaubern scheitern sehen!HeptagrammaHeptagramma Geisterwesen – Seid’s in dieser Welt gewesen!Herr über das TierreichDomineo Creatur – Ich gebiete der Natur!Herzschlag ruheHerzschlag ruhe, Atem stocke – Letzten Seufzer dir entlocke!HexagrammaHexagramma Element – Dschinnenwirken sei durchtrennt!HexengalleSalvia Acidiu – Ich spuck dich an, dann leidest du!HexenholzLignum Arcanum, hölzerner Spruch! – Tu und befolge, was ich ersuch!HexenknotenFluchgeäst und Hexenknoten – Hier zu weilen sei verboten!HexenkrallenKrallen wie ein Katzentier – Das Gesicht zerkratz ich dir!HexenspeichelHexenspeichel, Affenfett – Sparen dir das Lazarett!Hilfreiche PfoteHilfreiche Pfote, rettendes Tier – Leiste deinen Beistand mir!Hilfreiche SchwingeHilfreiche Schwinge, rettendes Tier – Leiste deinen Beistand mir!Hilfreiche TatzeHilfreiche Tatze, rettendes Biest – Meiner Feinde Blut vergießt!
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;3.0;448;-1.0;Grimorium;800;ZauberspruchReimformel
PDType1CFont TKFWVH+Litania-Regular;false;false;4.0;448;-1.0;Grimorium;800;HimmelslaufMit dem Wind, in Sternenhöh – Ich wie über die Erde geh!HöllenpeinHöllenpein zerreiße dich – Todesqualen fürchterlich!HornissenrufZorneswolke, reger Schwarm – Stich den Feind in Brust und Arm!HorriphobusHorriphobus Schreckgestalt – Angstgeschrei alsbald erschallt!HumofaxiusHumofaxius, Dornenbolz’ – Blatt und Kraut und Gras und Holz!HumosphaeroHumosphaero Waldgeschoss – Beuge dich vor Sumus Spross!HumuspfeilPfeil des Humus, Rankenschuss – Bring dem Feinde manch’ Verdruss!IgnifaxiusIgnifaxius Flammenstrahl – Magisch’ Feuer schmelze StahlIgnisphaeroIgnisphaero Feuerball – Gleißen, Brand und Donnerhall!IgnorantiaIgnorantia Ungesehen – Werd’ unauffällig bei dir stehen!IllusionsbannWider Illusion und Trug – Täuschung komme nicht zum Zug!ImperaviImperavi Animus – Ein Wunsch von mir sei dir ein Muss!ImpersonaImpersona Maskenbild – Dein Konterfei sei nun mein Schild!IncendioIncendio Feuermacht – Brandesbrünste, seid entfacht!InvercanoInvercarno Spiegeltrick – In gleicher Wirkung fahr zurück!InvinculoInvinculo Rankennest – Hält dich nieder, hält dich fest!Invocatio MinimaInvocatia Heptessenz – Schwefeldunst und Pestilenz!KarnifiloKarnifilo Raserei – Wahn und Blutdurst werdet frei!KatzenaugenFelivisio Katzenaugen – Die auch nachts im Dunkeln taugen!KatzenrufKatzen, nah und aus der Weite – Ich rufe Euch an meine Seite!Klarum PurumKlarum Purum Kräutersud – Frei von Gift wird alles Blut!
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;1.0;449;-1.0;Grimorium;800;ZauberspruchReimformel
PDType1CFont TKFWVH+Litania-Regular;false;false;2.0;449;-1.0;Grimorium;800;Krabbelnder SchreckenMaden, Würmer, Käfer, Zecken – Ungeziefer, Krabbelschrecken!Kraft des HumusKraft des Humus, sanfter Ort – Heilung spül das Leiden fort!Kraft des TieresMacht des Tieres, wilder Saft – Gib mir Stärke, gib mir Kraft!KrähenrufSchwarze Feder, kühn und schnell – Eilt herbei zu dieser Stell’!KrötenrufKröte, Frosch und Quakgetier – Hüpft heran, kommt her zu mir!KrötensprungIn die Höhe, in die Weite – Beim Sprung der Kröte Geist mich leite!KulminatioKulminatio Kugelblitz – Funkenstiebend Eiliglitz!KuschHusch, Husch – Mach kusch!Last des AltersLast des Alters, beuge dich! – Krumm und greis und kümmerlich!Levthans FeuerRahjas Herz und Bockes Gier – Entflammt mein Zauber nun in dir!LuftpfeilPfeil der Luft, Himmelsgleiter – Flieg hinaus und immer weiter!Lunge des LeviatanEchsenherz und Krötenzunge –Mit Leviatanims Lunge!Mal der ErschöpfungMüdigkeit und schweres Joch – Der Zauber beugt den Stärksten noch!Mal der SchwächeSchwere Last und keine Kraft – Mein Spruch bewirkt, dass’s keiner schafft!ManifestoManifesto Element – Seiendes wie aufgetrennt!Manus IllusionisManus Illusionis – Den Händen irriges Erlebnis!Manus MiraculaManis Manus Miracula – Rühr dich zaub’risch wunderbar!MemoransMemorans Gedächtniskraft – Erinnerung sei Bestand verschafft!MenetekelMenetekel Flammenzeichen – Zur Mahnung soll es dir gereichen!Minimus ReductibusMinimus Reductibus – Klein wie ein Homunculus!MotoricusMotoricus Motilitich – Leblos Ding, bewege dich!NebelformRauchgespinst und Nebula – Treibe dorthin und nach da!
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;3.0;449;-1.0;Grimorium;800;ZauberspruchReimformel
PDType1CFont TKFWVH+Litania-Regular;false;false;4.0;449;-1.0;Grimorium;800;NebelwandWehe, Walle, Nebula – Trüb die Luft, die vordem klar!NuntiovoloNuntiovolo Botenflug – Schnelle Nachricht, kein Verzug!ObjectobscuroObjectobscuro blinder Fleck – Unsichtbar und doch nicht weg!ObjectofixoObjectum fix, objectum fest – Vom Ort sich nicht verrücken lässt!ObjectovocoObjectum stumm, Objectum still – Sag mir, was ich wissen will!ObjektbannWider Ding und Artefakt – Nutzlos bleibt der Zauberakt!Oculus AstralisOculus Astralis, Auge der Sphären – Das Wissen, um die Kraft zu mehren!Oculus IllusionisOculus Illusionis – Den Augen irriges Erlebnis!Odem ArcanumOdem Arcanum Senserei – Weht da ein Hauch von Zauberei?OktagrammaOktagramma Schneckenbein – Feenwesen, kehre heim!OrcanofaxiusOrcanofaxius Sturmeswind – Triff entferntes Ziel geschwind!OrcanosphaeroOrcanosphaero, Wetterzorn – Wen er trifft, der ist verlor’n!PandaemoniumElico Pandaemonium – Die Niederhöllen gehen um!Panik überkomme euchPanik überkomme euch! – Flieh, entrinn, von dannen fleuch!PapageienrufBunter Schreier, Papagei – Hilf mir nun und komm herbei!ParalysisParalysis Paralein – Sei so starr als wie ein Stein!PenetrizzelPenetrizzel, Holz und Stein – In fremde Räume schau hinein!PentagrammaPentagramma Sphärenbann – Fremdes nicht verweilen kann!Pestilenz erspürenEiter, Husten, einerlei! – Sag mir, was dein Leiden sei!PestodemTlalucs Odem, siech und krank – Der Niederhöllen Urgestank!
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;1.0;450;-1.0;Grimorium;800;ZauberspruchReimformel
PDType1CFont TKFWVH+Litania-Regular;false;false;2.0;450;-1.0;Grimorium;800;PhysiostabilisAperto Physiostabilis – Dem Zauber trotze ich gewiss!PlumbumbarumPlumbumbarum, schwerer Arm – Waffenschwung bleibt ohne Harm!ProjectimagoProjectimago Phantomar – Bin scheinbar hier und doch nicht da!ProtectionisProtectionis Kontrabann – Gegenzauber sei vertan!PsychostabilisArcano Psychostabilis – Dem Zauber trotze ich gewiss!RadauPrügelt, Besen, Prügelt, Stöcke – Haut meinen Feinden auf die Röcke!ReflectimagoReflectimago Spiegelschein – Betrachte stets die Schönheit mein!RegeneratioRegeneratio Atemzug – Erholung von des Schmerzes Spuk!ReptileaKröte, Natter, Schuppenleib – Zum fluchbelad’nen Orte treib!RespondamiRespondami Veritar – Rede jetzt und rede wahr!SalanderSalander Mutanderer – Sei ein anderer!Sanfter FallSanfter Fall und milder Sturz – Katzengleich, ob lang, ob kurz!SanftmutSanftmut und Gelassenheit – Macht sich in Besties Herzen breit!SapefactaSapefacta Zauberschwamm – Verschwunden seien Dreck und Schlamm!Satuarias HerrlichkeitSatuarias Herrlichkeit – Lust, Liebe und Begehrlichkeit!Schimmernder SchildTreuer Schild mit weichem Schimmer – Klingenbiss erreicht dich nimmer!SchlangenrufSchleichen, Nattern und Getier – Es wimmele von Schlangen hier!Schlechte AusstrahlungUnbeachtet, ohne Strahlen – Wirst mit deinem Charme bezahlen!Schleier der UnwissenheitZaubersinn und magisch’ Wühlen – Wenn ich nicht will, kannst du nicht fühlen!
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;3.0;450;-1.0;Grimorium;800;ZauberspruchReimformel
PDType1CFont TKFWVH+Litania-Regular;false;false;4.0;450;-1.0;Grimorium;800;Schmerzen lindernNihildolor! Ohne Pein – Soll nun dieser Körper sein!SchuppenhautSchlangenleib und Schuppenhaut – Mein Leben sei euch anvertraut!Schwarz und RotSchwarz und Rot – Bald bist du tot!Schwarzer SchreckenSchwarzer Schrecken soll dich plagen – In Finsternis sollst du verzagen!Seelentier erkennenTraum und Licht, Enthüllet mir – Gegenübers Seelentier!SeidenzungeSeidenzunge, Elfenwort – Wehen deine Zweifel fort!SensattaccoSensattacco Meisterstreich – Durchdring die Deckung blitzesgleich!SensibarSensibar Empathicus – Dein Gemüt ich kennen muss!SerpentialisSerpentialis Schlangenarm – Vipernbrut und Natternschwarm!SilentiumSilentium Silentille – Über allem liege Stille!SinesigilSinesigil unerkannt – Blanke Haut und leere Hand!SkelettariusSkelettarius Totenherr – Erhebe dich zu Meisters Wehr!SolidiridSolidirid Farbenspiel – Trage mich auf Luft zum Ziel!SomnigravisSomnigravis Tausendschaf – Sinke hin in tiefen Schlaf!SphärenbannWider Sphärenzauberwerk – Limbussiegel, sei verstärkt!SpinnenlaufÜberkopf, an glatter Wand – Geschick der Spinne in Fuß und Hand!SpinnenrufVielbebeintes Spinnentier – Komm aus dem Netz, komm her zu mir!SpurlosSpurlos, trittlos, fährtenlos – Sei mein Schritt in Sand und Moos!StandfestTreue Klinge, sich’rer Stand – Ohne Fehl die Waffenhand!SteinwandWand aus Erz, erhebe dich! – Vor Feind und Fährnis schütze mich!StillstandAerogelo, Atemqual – Luft gerinnt in Gang und Saal!Sturm der VerunsicherungWas wollt Ihr hier, was wollt Ihr tun? – Oblivisum! Vergesst das nun!
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;1.0;451;-1.0;Grimorium;800;ZauberspruchReimformel
PDType1CFont TKFWVH+Litania-Regular;false;false;2.0;451;-1.0;Grimorium;800;SturmwandWand aus Luft, erhebe dich! – Vor Feind und Fährnis schütze mich!SumpfstrudelSchmatzende Tiefe, zieh sie hinab! – Sumpf und Fäulnis, werdet ihr Grab!Sumus ElixierePontentium und Haltbarkeit – Vor Schimmel und Verfall gefeit!TaubheitTaube Ohren, Sinn verletzt – Hörvermögen ausgesetzt!TelekinesebannWider Fernbeweglichkeit – Was steht, das ruh zu dieser Zeit!TemporalbannWider Zeitenzaubermacht – Satinav hält strenge Wacht!Tempus StasisTempus Stasis, Zeit verharre – Dein Fluss im Augenblick erstarre!Tiere besprechenHeile, edle Kreatur – Wunde bleibt mit keiner Spur!TiergedankenDas Sinnen fremder Wesen – Kann ich versteh’n und lesen!TransversalisTransversalis Teleport – Trage mich an fernen Ort!UnentflammbarkeitFunkentanz und Flammenzungen – Loher Brand an mir misslungen!UngeschicktPoltergeist und Stolpertanz – Vermisse jede Eleganz!VerunsicherungVerunsichert, verwirrt – Ihr Zweifel, seid geschürt!VerwandlungsbannWider Wandel und Gestaltung – Das Seiende in starrer Haltung!VipernblickWie dem Kaninchen vor der Schlange – Wird dir angst nun, wird dir bange!VisibiliVisibili Vanitar – Zauber, mach mich unsichtbar!VogelzwitschernVogelzwitschern Glockenspiel – Klinge so, wie ich es will!Warmes gefriereWarmes gefriere, Kälte bestimmt – Was frostiger Zauber zum Ziele sich nimmt!
PDTrueTypeFont IRVIXD+DominicanSmallCaps;false;false;3.0;451;-1.0;Grimorium;800;ZauberspruchReimformel
PDType1CFont TKFWVH+Litania-Regular;false;false;4.0;451;-1.0;Grimorium;800;WasseratemIn See und Fluss, auf Meeresgrund – Dort atme Wasser durch den Mund!WasserpfeilPfeil des Wassers, Wellensporn – Triff von hinten und von vorn!Welle der ReinigungBeißen und Stechen? Nicht mit mir! – Vergehe, blutsaugendes Kleingetier!Welle des SchmerzesWelle der Schmerzen und Wogen der Pein – Leidet nun Qualen, Ihr Feinde mein!WellenlaufÜber Strom und über See – Ich wie über die Erde geh!WellenwandWand aus Wasser, erhebe dich! – Vor Feind und Fährnis schütze mich!WindhoseWirbelnder Sturm, starker Orkan – Wehe hinfort, was sich halten nicht kann!WindstilleSturmgebrüll besänft’ge dich – Alle Winde legen sich!WipfellaufÜber Wipfel, über Klee – Ich wie über die Erde geh!Woge der VersteinerungParalysis Multicum! – Still sollt ihr stehen, steinern und stumm!WolfstatzeAffe, Wolf und Schlangenei – Tiergleich mein Erscheinen sei!WüstenlaufAuf Feld und Erz, trotz Ach und Weh – Ich wie über die Erde geh!Zauberpferd herbeirufenWeiße Mähn’ und gold’ner Huf – Höre meinen Zauberruf!ZitterfingerOh, verfluchte, kleine Dinger! – Lock’rer Griff und Zitterfinger!Zorn der ElementeAus Feuerglut und Quellenborn – Fauche, stürme, Sumus Zorn!Zunge betäubenRuhe, Zunge, stehe still – Kein Wort sich dir entwinden will!Zweifel schürenDubiandum Zweifelei – Teile deinen Geist entzwei!ZwingtanzBilsenkraut und Tarantella – Wirble, Tanze, immer schneller!
