FONT;ISBOLD;ISITALIC;ONLINE;ONPAGE;ORDER;PUBLICATION;SIZE;TEXT
PDType1CFont YUYAGX+Litania-Regular;false;false;5.0;13;-1.0;Divinarium;900;in Zwölfgötterkirchen und bei anderen menschlichen Kulten bis zum 12. Lebensjahr, bei Achaz bis zur zweiten Häutung, bei Zwergen bis zur Feuertaufe
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;6.0;13;-1.0;Divinarium;800;Zielkategorie:
PDType1CFont YUYAGX+Litania-Regular;false;false;7.0;13;-1.0;Divinarium;900;Kulturschaffende
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;8.0;13;-1.0;Divinarium;800;Verbreitung:
PDType1CFont YUYAGX+Litania-Regular;false;false;9.0;13;-1.0;Divinarium;900;allgemein, Tsa, Aves, Ifirn, Levthan, Nandus
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;10.0;13;-1.0;Divinarium;800;Stoßgebete:
PDType1CFont YUYAGX+Litania-Regular;false;false;11.0;13;-1.0;Divinarium;900;
PDType1CFont VAIDQD+DSASymboleRegular;false;false;12.0;13;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;13.0;13;-1.0;Divinarium;900;allgemein: „Wir nehmen heute [Name] in die Gemeinschaft der Gläubigen auf. [Gottheit] wache über [Name]!“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;14.0;13;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;15.0;13;-1.0;Divinarium;900;Tsa: „Herrin Tsa, Du bist der Anfang. Schenke diesem neugeborenen Kind Deinen Segen! Schütze [Name]!“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;16.0;13;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;17.0;13;-1.0;Divinarium;900;Aves: „Ein neues Kind macht sich auf die Wanderschaft des Lebens. Schenke ihm Orientierung, Aves!“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;18.0;13;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;19.0;13;-1.0;Divinarium;900;Ifirn: „Neues Licht und Wärme entstehen am kältesten Ort. Milde Ifirn, wache über [Name] mit deinem Hauch!“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;20.0;13;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;21.0;13;-1.0;Divinarium;900;Levthan: „[Name], du bist der Held deines eigenen Liedes! Levthan schenke dir die Kraft, dich zu behaupten!“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;22.0;13;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;23.0;13;-1.0;Divinarium;900;Nandus: „Welch Segen, alle Rätsel des Lebens vor sich zu haben! Nandus, begleite [Name] mit deiner Weisheit!“
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;24.0;13;-1.0;Divinarium;1000;Glückssegen
PDType1CFont YUYAGX+Litania-Regular;false;false;25.0;13;-1.0;Divinarium;900;Der Gesegnete hat einmal während der Wirkungsdauer der Segnung ein Fünkchen Glück. Er kann nach dem Ablegen einer Fertigkeitsprobe 1 FP hinzuaddieren, um z. B. eine höhere Qualitätsstufe zu erreichen. Diese Segnung kann bspw. dabei helfen, eine Probe doch noch zu bestehen oder eine höhere QS zu erreichen.
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;26.0;13;-1.0;Divinarium;800;Reichweite:
PDType1CFont YUYAGX+Litania-Regular;false;false;27.0;13;-1.0;Divinarium;900;Berührung
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;28.0;13;-1.0;Divinarium;800;Wirkungsdauer:
PDType1CFont YUYAGX+Litania-Regular;false;false;29.0;13;-1.0;Divinarium;900;12 Stunden
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;30.0;13;-1.0;Divinarium;800;Zielkategorie:
PDType1CFont YUYAGX+Litania-Regular;false;false;31.0;13;-1.0;Divinarium;900;Kulturschaffende
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;32.0;13;-1.0;Divinarium;800;Verbreitung:
PDType1CFont YUYAGX+Litania-Regular;false;false;33.0;13;-1.0;Divinarium;900;allgemein, Phex, Aves, Chr’Ssir’Ssr, Kor, Levthan, Nandus, Numinoru, Swafnir
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;34.0;13;-1.0;Divinarium;800;Stoßgebete:
PDType1CFont YUYAGX+Litania-Regular;false;false;35.0;13;-1.0;Divinarium;900;
PDType1CFont VAIDQD+DSASymboleRegular;false;false;36.0;13;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;37.0;13;-1.0;Divinarium;900;allgemein: „Ich bitte Dich, [Gottheit], gewähre mir Deine Gnade und schenke mir das Glück.“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;38.0;13;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;39.0;13;-1.0;Divinarium;900;Phex: „Phex, der Du die Sterblichen liebst! Wagemut ist mein Weg, lass Glück meinen Verbündeten sein!“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;40.0;13;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;41.0;13;-1.0;Divinarium;900;Aves: „Aves, ich stehe am Scheideweg des Lebens. Ich bitte Dich, weise mir den Pfad des Glücks!“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;42.0;13;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;43.0;13;-1.0;Divinarium;900;Chr’Ssir’Ssr: „Der Aufwind erhebe [mich/dich]!“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;44.0;13;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;45.0;13;-1.0;Divinarium;900;Kor: „Bruder des Blutes, lass mich in der Schlacht des Schicksals obsiegen und das Glück erbeuten!“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;46.0;13;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;47.0;13;-1.0;Divinarium;900;Levthan: „Göttlicher Zecher, reiche mir den Kelch des Glücks und ich werde ihn zur Gänze neigen!“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;48.0;13;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;49.0;13;-1.0;Divinarium;900;Nandus: „Nandus, das Buch des Glücks habe ich gefunden. Ich bitte Dich, lehr Du mich, es zu lesen!“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;50.0;13;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;51.0;13;-1.0;Divinarium;900;Numinoru: „Unergründlicher, lenke die Wogen des Glücks, auf dass ich dem Schicksal trotzen kann!“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;52.0;13;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;53.0;13;-1.0;Divinarium;900;Swafnir: „Swafnir, oberster Hetmann! Treue ist mein Schild, lass das Glück meinen Panzer sein!“
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;54.0;13;-1.0;Divinarium;1000;Grabsegen
PDType1CFont YUYAGX+Litania-Regular;false;false;55.0;13;-1.0;Divinarium;900;Das Grab eines Verstorbenen wird gesegnet. Um die Leiche auszugraben und das Grab zu entweihen, muss dem Grabräuber eine Probe auf Willenskraft (Bedrohungen standhalten) erschwert um –1 gelingen. Bei Misslingen verspürt er ein Unwohlsein, das ihn von der Grabschändung abhält. Nekromantische Zauber auf die Leiche sind um –1 erschwert, solange der Körper sich im gesegneten Grab befindet.
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;56.0;13;-1.0;Divinarium;800;Reichweite:
PDType1CFont YUYAGX+Litania-Regular;false;false;57.0;13;-1.0;Divinarium;900;Berührung
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;58.0;13;-1.0;Divinarium;800;Wirkungsdauer:
PDType1CFont YUYAGX+Litania-Regular;false;false;59.0;13;-1.0;Divinarium;900;12 Monate
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;60.0;13;-1.0;Divinarium;800;Zielkategorie:
PDType1CFont YUYAGX+Litania-Regular;false;false;61.0;13;-1.0;Divinarium;900;Zone
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;62.0;13;-1.0;Divinarium;800;Verbreitung:
PDType1CFont YUYAGX+Litania-Regular;false;false;63.0;13;-1.0;Divinarium;900;allgemein, Boron, Ifirn, Kor, Levthan, Marbo, Nandus, Shinxir, Swafnir
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;64.0;13;-1.0;Divinarium;800;Stoßgebete:
PDType1CFont VAIDQD+DSASymboleRegular;false;false;65.0;13;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;66.0;13;-1.0;Divinarium;900;allgemein: „Herr des Todes, schicke Deinen Diener, dass die Seele von Rethon gewogen Dein Urteil erhält.“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;67.0;13;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;68.0;13;-1.0;Divinarium;900;Boron: „Herr Boron, schicke Deinen Raben nach dieser Seele aus, wäge sie und schenke ihr Frieden.“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;69.0;13;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;70.0;13;-1.0;Divinarium;900;Ifirn: „Frau Ifirn, nimm diese Seele unter Deine Fittiche, dass sie unter Deiner Obhut neu erblühe.“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;71.0;13;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;72.0;13;-1.0;Divinarium;900;Kor: „Herr Kor! In gutem Kampf gefallen kehrt diese Streiterin zurück zu Dir. Nimm sie bei Dir auf!“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;73.0;13;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;74.0;13;-1.0;Divinarium;900;Levthan: „Gehörnter, ein letztes Mal hat Dir [Name] geopfert, sein Weg ist zu Ende. Nimm ihn zu Dir.“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;75.0;13;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;76.0;13;-1.0;Divinarium;900;Marbo: „Herrin, [Name] hat die Pforte zu Dir überschritten. Nimm sie in Deiner Gnade bei Dir auf.“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;77.0;13;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;78.0;13;-1.0;Divinarium;900;Nandus: „Meister Nandus, das letzte irdische Rätsel dieses Sterblichen ist gelöst. Hole ihn in Dein Rätselparadies!“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;79.0;13;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;80.0;13;-1.0;Divinarium;900;Shinxir: „Herr der Legionen, diese hier hat Dir tapfer gedient. Lass sie nun ruhen in Ewigkeit.“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;81.0;13;-1.0;Divinarium;900;#
PDTrueTypeFont DMJEYN+Dominican;false;false;1.0;14;-1.0;Divinarium;1500;12
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;2.0;14;-1.0;Divinarium;1000;Harmoniesegen
PDType1CFont YUYAGX+Litania-Regular;false;false;3.0;14;-1.0;Divinarium;900;Wer durch einen Harmoniesegen gesegnet wurde, der erfreut sich einen ganzen Tag lang positiver Gefühle. Alle Effekte, die Furcht auslösen, erhalten eine Erschwernis von –1.
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;4.0;14;-1.0;Divinarium;800;Reichweite:
PDType1CFont YUYAGX+Litania-Regular;false;false;5.0;14;-1.0;Divinarium;900;Berührung
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;6.0;14;-1.0;Divinarium;800;Wirkungsdauer:
PDType1CFont YUYAGX+Litania-Regular;false;false;7.0;14;-1.0;Divinarium;900;12 Stunden
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;8.0;14;-1.0;Divinarium;800;Zielkategorie:
PDType1CFont YUYAGX+Litania-Regular;false;false;9.0;14;-1.0;Divinarium;900;Kulturschaffende
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;10.0;14;-1.0;Divinarium;800;Verbreitung:
PDType1CFont YUYAGX+Litania-Regular;false;false;11.0;14;-1.0;Divinarium;900;allgemein, Rahja, Aves, Ifirn, Levthan, Marbo, Nandus, Swafnir
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;12.0;14;-1.0;Divinarium;800;Stoßgebete:
PDType1CFont VAIDQD+DSASymboleRegular;false;false;13.0;14;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;14.0;14;-1.0;Divinarium;900;allgemein: „Wie ein Kind im Schoß der Mutter sind wir umgeben von Freude und Glück. Sieh!“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;15.0;14;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;16.0;14;-1.0;Divinarium;900;Rahja: „Freude in dir, mit dir, um dich! Schenke sie, nimm sie, räkele dich in ihr, voller Wonne. Liebe regiere!“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;17.0;14;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;18.0;14;-1.0;Divinarium;900;Aves: „Für deine Reise hebe sich der Schleier der Ödnis von dir. Erfahre, welch Schönheit dich umgibt.“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;19.0;14;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;20.0;14;-1.0;Divinarium;900;Ifirn: „Ifirn sieht mit Güte im Herzen auf dich. Erblicke die Milde der Welt. Lausche ihrem Gesang.“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;21.0;14;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;22.0;14;-1.0;Divinarium;900;Levthan: „Rausch und Wohlsein währt ewig in Levthans Armen. Berührt seist du voller Lust auf Leben.“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;23.0;14;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;24.0;14;-1.0;Divinarium;900;Marbo: „Sanft umschließen dich Ruhe und Ewigkeit des stets pulsierenden Lebens vor dem Tod. Erfreue dich!“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;25.0;14;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;26.0;14;-1.0;Divinarium;900;Nandus: „Zu wissen heißt erkennen, erkennen heißt sehen. Erhebe den Blick und schaue den Glanz.“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;27.0;14;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;28.0;14;-1.0;Divinarium;900;Swafnir: „Lausche den Wellen, schmecke das Salz des Meeres und spüre den Wind. Sei frei, bei Swafnir, frei!“
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;29.0;14;-1.0;Divinarium;1000;Kleiner Heilsegen
PDType1CFont YUYAGX+Litania-Regular;false;false;30.0;14;-1.0;Divinarium;900;Der Gesegnete erhält 1 Lebenspunkt zurück. Die Person kann nur einmal am Tag von dieser Segnung profitieren.
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;31.0;14;-1.0;Divinarium;800;Reichweite:
PDType1CFont YUYAGX+Litania-Regular;false;false;32.0;14;-1.0;Divinarium;900;Berührung
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;33.0;14;-1.0;Divinarium;800;Wirkungsdauer:
PDType1CFont YUYAGX+Litania-Regular;false;false;34.0;14;-1.0;Divinarium;900;sofort
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;35.0;14;-1.0;Divinarium;800;Zielkategorie:
PDType1CFont YUYAGX+Litania-Regular;false;false;36.0;14;-1.0;Divinarium;900;Kulturschaffende
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;37.0;14;-1.0;Divinarium;800;Verbreitung:
PDType1CFont YUYAGX+Litania-Regular;false;false;38.0;14;-1.0;Divinarium;900;allgemein, Peraine, Aves, Chr’Ssir’Ssr, Ifirn, Levthan, Marbo, Nandus, Numinoru, Swafnir
PDTrueTypeFont AFVHIT+DominicanSmallCaps;false;false;39.0;14;-1.0;Divinarium;800;Stoßgebete:
PDType1CFont VAIDQD+DSASymboleRegular;false;false;40.0;14;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;41.0;14;-1.0;Divinarium;900;allgemein: „Hüterin des Lebens, dieser Leib ist mit Leid geschlagen. Schenke diesem Wesen Heilung.“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;42.0;14;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;43.0;14;-1.0;Divinarium;900;Peraine: „Herrin Peraine, gib mir die Kraft, Leiden zu lindern, heile diesen Leib in Deinem Namen.“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;44.0;14;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;45.0;14;-1.0;Divinarium;900;Chr’Ssir’Ssr: „Nur ein Hauch, dann häutet sich die Wunde und dieser Körper ist wie neu geboren.“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;46.0;14;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;47.0;14;-1.0;Divinarium;900;Aves: „Weber des Schicksals, füge zusammen, was zerborsten war, und heile die Leiden dieses Leibes!“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;48.0;14;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;49.0;14;-1.0;Divinarium;900;Ifirn: „Schwanengleiche, dieses Wesen leidet. Schenke ihm Hoffnung und Heilung mit Deinem Segen.“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;50.0;14;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;51.0;14;-1.0;Divinarium;900;Levthan: „Widderhäuptiger, schenke von Deiner Kraft und mache diesen geschlagenen Leib wieder heil!“
PDType1CFont VAIDQD+DSASymboleRegular;false;false;52.0;14;-1.0;Divinarium;900;#
PDType1CFont YUYAGX+Litania-Regular;false;false;53.0;14;-1.0;Divinarium;900;"Marbo: „Marbo, [Name] leidet, doch seine Stunde ist nicht gekommen. Schenke ihm von Deiner Kraft."""
PDType1CFont VAIDQD+DSASymboleRegular;false;false;54.0;14;-1.0;Divinarium;900;#
