FONT;ISBOLD;ISITALIC;ONLINE;ONPAGE;ORDER;PUBLICATION;SIZE;TEXT
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;53.0;24;-1.0;Kodex_des_Götterwirkens;1000;kodex (Prinzipientreue) halten (siehe links). Die Wahl des Nachteils ist Voraussetzung, wenn der Spieler einen Geweihten der Kir
PDTrueTypeFont AZMIOD+GentiumBasic;false;false;54.0;24;-1.0;Kodex_des_Götterwirkens;1000;-
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;55.0;24;-1.0;Kodex_des_Götterwirkens;1000;che spielen will.
PDTrueTypeFont AZMIOD+GentiumBasic;false;false;56.0;24;-1.0;Kodex_des_Götterwirkens;1000;
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;57.0;24;-1.0;Kodex_des_Götterwirkens;1000;Wohlgefällige Talente: Bekehren & Über
PDTrueTypeFont AZMIOD+GentiumBasic;false;false;58.0;24;-1.0;Kodex_des_Götterwirkens;1000;-
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;59.0;24;-1.0;Kodex_des_Götterwirkens;1000;zeugen, Einschüchtern, Etikette, Götter & Kulte, Magiekunde, Menschenkenntnis, Orientierung, Rechtskunde, Sphärenkunde, Willenskraft
PDTrueTypeFont AZMIOD+GentiumBasic;false;false;60.0;24;-1.0;Kodex_des_Götterwirkens;1000;
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;61.0;24;-1.0;Kodex_des_Götterwirkens;1000;Leiteigenschaft der Tradition ist Klugheit.
PDTrueTypeFont ITLEWN+GentiumBasic-Bold;true;false;62.0;24;-1.0;Kodex_des_Götterwirkens;1000;Voraussetzungen
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;63.0;24;-1.0;Kodex_des_Götterwirkens;1000;Vorteil
PDTrueTypeFont FZAMGT+GentiumBasic-Italic;false;true;64.0;24;-1.0;Kodex_des_Götterwirkens;1000;Geweihter
PDTrueTypeFont ITLEWN+GentiumBasic-Bold;true;false;65.0;24;-1.0;Kodex_des_Götterwirkens;1000;AP-Wert
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;66.0;24;-1.0;Kodex_des_Götterwirkens;1000;130 Abenteuerpunkte
PDTrueTypeFont WGQPKL+Andalus;false;false;1.0;25;-1.0;Kodex_des_Götterwirkens;1200;Kapitel 2: Traditionen
PDType0Font/PDCIDFontType2, PostScript name: TMASUR+GentiumBasic-Bold;true;false;2.0;25;-1.0;Kodex_des_Götterwirkens;1000;Die Praioskirche im Überblick
PDTrueTypeFont ITLEWN+GentiumBasic-Bold;true;false;3.0;25;-1.0;Kodex_des_Götterwirkens;1000;Aspekte
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;4.0;25;-1.0;Kodex_des_Götterwirkens;1000;Ehrlichkeit, Gerechtigkeit, Ge
PDTrueTypeFont AZMIOD+GentiumBasic;false;false;5.0;25;-1.0;Kodex_des_Götterwirkens;1000;-
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;6.0;25;-1.0;Kodex_des_Götterwirkens;1000;setz, Herrschaft, Hierarchie, Magie
PDTrueTypeFont AZMIOD+GentiumBasic;false;false;7.0;25;-1.0;Kodex_des_Götterwirkens;1000;-
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;8.0;25;-1.0;Kodex_des_Götterwirkens;1000;bann, Ordnung, Rechtsprechung, Son
PDTrueTypeFont AZMIOD+GentiumBasic;false;false;9.0;25;-1.0;Kodex_des_Götterwirkens;1000;-
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;10.0;25;-1.0;Kodex_des_Götterwirkens;1000;ne, Süden, Wahrhaftigkeit, Zeitmessung
PDTrueTypeFont ITLEWN+GentiumBasic-Bold;true;false;11.0;25;-1.0;Kodex_des_Götterwirkens;1000;Pantheon
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;12.0;25;-1.0;Kodex_des_Götterwirkens;1000;Zwölfgötter
PDTrueTypeFont ITLEWN+GentiumBasic-Bold;true;false;13.0;25;-1.0;Kodex_des_Götterwirkens;1000;Verbreitung
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;14.0;25;-1.0;Kodex_des_Götterwirkens;1000;ganz Aventurien, vor allem Mittelreich, in der Stadt Mengbilla explizit verboten, kaum verehrt in Thorwal
PDTrueTypeFont ITLEWN+GentiumBasic-Bold;true;false;15.0;25;-1.0;Kodex_des_Götterwirkens;1000;Beinamen
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;16.0;25;-1.0;Kodex_des_Götterwirkens;1000;Gott der Könige, Götterfürst, Herr der Ge
PDTrueTypeFont AZMIOD+GentiumBasic;false;false;17.0;25;-1.0;Kodex_des_Götterwirkens;1000;-
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;18.0;25;-1.0;Kodex_des_Götterwirkens;1000;filde Alverans, Himmlischer Richter, König der Götter
PDTrueTypeFont ITLEWN+GentiumBasic-Bold;true;false;19.0;25;-1.0;Kodex_des_Götterwirkens;1000;Heilige Talismane Auge des Praios
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;20.0;25;-1.0;Kodex_des_Götterwirkens;1000;, Ewiges Licht
PDTrueTypeFont ITLEWN+GentiumBasic-Bold;true;false;21.0;25;-1.0;Kodex_des_Götterwirkens;1000;Wichtige Tempel Gareth
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;22.0;25;-1.0;Kodex_des_Götterwirkens;1000;(Haupttempel: Stadt des Lichtes mit Tempel der Sonne), Balträa, Beilunk (Kup
PDTrueTypeFont AZMIOD+GentiumBasic;false;false;23.0;25;-1.0;Kodex_des_Götterwirkens;1000;-
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;24.0;25;-1.0;Kodex_des_Götterwirkens;1000;peltempel), Elenvina, Fasar, Greifenfurt, Kuslik, Prai
PDTrueTypeFont AZMIOD+GentiumBasic;false;false;25.0;25;-1.0;Kodex_des_Götterwirkens;1000;-
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;26.0;25;-1.0;Kodex_des_Götterwirkens;1000;osdank (Güldene Halle), Ragath
PDTrueTypeFont ITLEWN+GentiumBasic-Bold;true;false;27.0;25;-1.0;Kodex_des_Götterwirkens;1000;Heilige Orte
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;28.0;25;-1.0;Kodex_des_Götterwirkens;1000;Neu-Gareth, Beilunk (die Stadt steht unter einem Arcanum Interdictum, einem Magieverbot), Balträa (Orakelstätte), Praiosdank (die Stadt steht unter einem Arcanum Interdictum, einem Magiever
PDTrueTypeFont AZMIOD+GentiumBasic;false;false;29.0;25;-1.0;Kodex_des_Götterwirkens;1000;-
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;30.0;25;-1.0;Kodex_des_Götterwirkens;1000;bot), Greifenfurt (Greifenberg)
PDTrueTypeFont ITLEWN+GentiumBasic-Bold;true;false;31.0;25;-1.0;Kodex_des_Götterwirkens;1000;Alveraniare, Heilige, Erwählte
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;32.0;25;-1.0;Kodex_des_Götterwirkens;1000;Ucuri (Halbgott), Horas, Schelachar (das Gesetz), Urischar (die Ordnung), Dar
PDTrueTypeFont AZMIOD+GentiumBasic;false;false;33.0;25;-1.0;Kodex_des_Götterwirkens;1000;-
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;34.0;25;-1.0;Kodex_des_Götterwirkens;1000;ador (Hoher Drache des Lichts), Greifen, insbesondere Garafan (Marschall der Greifen), Obaran (Fürst unter den Greifen), Scraan (wichtiger Sendbote), Jermoran (Alveraniar des Sommers) und Orungan (offenbarte sich den güldenländischen Siedlern, mythologischer Träger Horas’), Branibor (Hoher Drache der Gerechtig
PDTrueTypeFont AZMIOD+GentiumBasic;false;false;35.0;25;-1.0;Kodex_des_Götterwirkens;1000;-
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;36.0;25;-1.0;Kodex_des_Götterwirkens;1000;keit), Himmlischer Hof der Illuminierten, Sankta Lech
PDTrueTypeFont AZMIOD+GentiumBasic;false;false;37.0;25;-1.0;Kodex_des_Götterwirkens;1000;-
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;38.0;25;-1.0;Kodex_des_Götterwirkens;1000;min von Weiseprein, Sankt Gilborn von Punin, Sankt Arras de Mott, Sankt Owilmar (Erbauer der Stadt des Lichts), Sankt Quanion, alle legitimen Boten des Lichts
PDTrueTypeFont ITLEWN+GentiumBasic-Bold;true;false;39.0;25;-1.0;Kodex_des_Götterwirkens;1000;Heiliges Tier
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;40.0;25;-1.0;Kodex_des_Götterwirkens;1000;keines (aber Greifen gel
PDTrueTypeFont AZMIOD+GentiumBasic;false;false;41.0;25;-1.0;Kodex_des_Götterwirkens;1000;-
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;42.0;25;-1.0;Kodex_des_Götterwirkens;1000;ten als Praios’ heilige Tiere, in alten Quellen auch der Sonnenluchs und der Königsadler)
PDTrueTypeFont ITLEWN+GentiumBasic-Bold;true;false;43.0;25;-1.0;Kodex_des_Götterwirkens;1000;Feiertage
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;44.0;25;-1.0;Kodex_des_Götterwirkens;1000;Sommersonnenwende (1. Praios), Tag des Heiligen Gilborn (29. Travia)
PDTrueTypeFont ITLEWN+GentiumBasic-Bold;true;false;45.0;25;-1.0;Kodex_des_Götterwirkens;1000;Sternbild
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;46.0;25;-1.0;Kodex_des_Götterwirkens;1000;Sonne und Greif
PDTrueTypeFont ITLEWN+GentiumBasic-Bold;true;false;47.0;25;-1.0;Kodex_des_Götterwirkens;1000;Zuordnungen
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;48.0;25;-1.0;Kodex_des_Götterwirkens;1000;Farben: Gold, Rot-Gold, Weiß<br> Pflan
PDTrueTypeFont AZMIOD+GentiumBasic;false;false;49.0;25;-1.0;Kodex_des_Götterwirkens;1000;-
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;50.0;25;-1.0;Kodex_des_Götterwirkens;1000;zen: Bosparanie (ird.: Edelkastanie), Praiosblume (ird.: Sonnenblume), Gilbornskraut (ird.: Johanniskraut), Eibisch<br> Steine: Bernstein, Praios-Diamant (gelber Dia
PDTrueTypeFont AZMIOD+GentiumBasic;false;false;51.0;25;-1.0;Kodex_des_Götterwirkens;1000;-
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;52.0;25;-1.0;Kodex_des_Götterwirkens;1000;mant), Zitrin<br> Symbole: Sonnenscheibe, Greif, Zepter
PDTrueTypeFont ITLEWN+GentiumBasic-Bold;true;false;53.0;25;-1.0;Kodex_des_Götterwirkens;1000;Opfergaben
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;54.0;25;-1.0;Kodex_des_Götterwirkens;1000;Gold, Goldschmuck, Bernstein (auch als Brandopfer), Kerzen, Heiligenfigürchen aus Holz, Me
PDTrueTypeFont AZMIOD+GentiumBasic;false;false;55.0;25;-1.0;Kodex_des_Götterwirkens;1000;-
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;56.0;25;-1.0;Kodex_des_Götterwirkens;1000;tall (möglichst vergoldet) oder Stein, Gelübde, Tem
PDTrueTypeFont AZMIOD+GentiumBasic;false;false;57.0;25;-1.0;Kodex_des_Götterwirkens;1000;-
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;58.0;25;-1.0;Kodex_des_Götterwirkens;1000;pelschmuck, Weihrauch, duftendes Praiossandelholz
PDTrueTypeFont ITLEWN+GentiumBasic-Bold;true;false;59.0;25;-1.0;Kodex_des_Götterwirkens;1000;Feindbilder
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;60.0;25;-1.0;Kodex_des_Götterwirkens;1000;Ketzerei, Lügen, Unglaube, Magie, Auf
PDTrueTypeFont AZMIOD+GentiumBasic;false;false;61.0;25;-1.0;Kodex_des_Götterwirkens;1000;-
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;62.0;25;-1.0;Kodex_des_Götterwirkens;1000;ständische, Freidenker und Demokraten
PDTrueTypeFont ITLEWN+GentiumBasic-Bold;true;false;63.0;25;-1.0;Kodex_des_Götterwirkens;1000;Paradies
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;64.0;25;-1.0;Kodex_des_Götterwirkens;1000;Praios’ Lichtpalast
PDTrueTypeFont ITLEWN+GentiumBasic-Bold;true;false;65.0;25;-1.0;Kodex_des_Götterwirkens;1000;Ziele der Kirche
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;66.0;25;-1.0;Kodex_des_Götterwirkens;1000;Beibehaltung der weltlichen Ordnung und der Gesetze, Kampf gegen Dämonen und schwar
PDTrueTypeFont AZMIOD+GentiumBasic;false;false;67.0;25;-1.0;Kodex_des_Götterwirkens;1000;-
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;68.0;25;-1.0;Kodex_des_Götterwirkens;1000;ze Magie, Verbreitung des Zwölfgötterglaubens und Verdrängung oder gar Bekämpfung von anderen Glaubensgemeinschaften
PDType0Font/PDCIDFontType2, PostScript name: TMASUR+GentiumBasic-Bold;true;false;69.0;25;-1.0;Kodex_des_Götterwirkens;1000;Politischer Einfluss
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;70.0;25;-1.0;Kodex_des_Götterwirkens;1000;immens im Mittelreich (Schutz
PDTrueTypeFont AZMIOD+GentiumBasic;false;false;71.0;25;-1.0;Kodex_des_Götterwirkens;1000;-
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;72.0;25;-1.0;Kodex_des_Götterwirkens;1000;gott des Reiches), groß in allen anderen Ländern des Zwölfgötterkults
PDTrueTypeFont ITLEWN+GentiumBasic-Bold;true;false;73.0;25;-1.0;Kodex_des_Götterwirkens;1000;Hierarchie innerhalb der Kirche
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;74.0;25;-1.0;Kodex_des_Götterwirkens;1000;sehr groß
PDTrueTypeFont ITLEWN+GentiumBasic-Bold;true;false;75.0;25;-1.0;Kodex_des_Götterwirkens;1000;Toleranz gegenüber Andersgläubigen
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;76.0;25;-1.0;Kodex_des_Götterwirkens;1000;sehr gering
PDTrueTypeFont ITLEWN+GentiumBasic-Bold;true;false;77.0;25;-1.0;Kodex_des_Götterwirkens;1000;Orden und Laienbruderschaften
PDType0Font/PDCIDFontType2, PostScript name: RBDLSV+GentiumBasic;false;false;78.0;25;-1.0;Kodex_des_Götterwirkens;1000;Heilige Inquisition, Orden des Heiligen Hüters, Orden vom Bannstrahl Praios’, Sonnenlegion
PDTrueTypeFont ITLEWN+GentiumBasic-Bold;true;false;79.0;25;-1.0;Kodex_des_Götterwirkens;1000;Ränge innerhalb der PraioskircheRangTitel (Garethi)Titel (Bosparano)Kleidung/SymboleAkoluth/in
PDTrueTypeFont AZMIOD+GentiumBasic;false;false;80.0;25;-1.0;Kodex_des_Götterwirkens;1000;Lichtverehrer/inVenerator Luminikeine/s
PDTrueTypeFont ITLEWN+GentiumBasic-Bold;true;false;81.0;25;-1.0;Kodex_des_Götterwirkens;1000;Novize/in
PDTrueTypeFont AZMIOD+GentiumBasic;false;false;82.0;25;-1.0;Kodex_des_Götterwirkens;1000;Lichtsucher/inQuaestor Luminiweißes Untergewand, ärmellose rote Robe, weiße Filzkappe, eine Sphärenkugel am Gürtel
PDTrueTypeFont ITLEWN+GentiumBasic-Bold;true;false;83.0;25;-1.0;Kodex_des_Götterwirkens;1000;Priester/in
PDTrueTypeFont AZMIOD+GentiumBasic;false;false;84.0;25;-1.0;Kodex_des_Götterwirkens;1000;Lichtbringer/inDonator Luminirotgoldene Robe und gleichfarbige, halbhohe Filzmütze, zwei Sphärenkugeln am Gürtel
PDTrueTypeFont ITLEWN+GentiumBasic-Bold;true;false;85.0;25;-1.0;Kodex_des_Götterwirkens;1000;Erzpriester/in
PDTrueTypeFont AZMIOD+GentiumBasic;false;false;86.0;25;-1.0;Kodex_des_Götterwirkens;1000;Lichtträger/inLuminiferrotgoldene Robe und rotgoldene, halbhohe Filzmütze, alles aufwendiger als die Kleidung des einfachen Priesters, zwei Sphärenkugeln am Gürtel
PDTrueTypeFont ITLEWN+GentiumBasic-Bold;true;false;87.0;25;-1.0;Kodex_des_Götterwirkens;1000;Praetor/in
PDTrueTypeFont AZMIOD+GentiumBasic;false;false;88.0;25;-1.0;Kodex_des_Götterwirkens;1000;Lichthüter/inCustos/Custora Luminigolddurchwirkte, rote Robe, Tiara, drei Sphärenkugeln am Gürtel
PDTrueTypeFont ITLEWN+GentiumBasic-Bold;true;false;89.0;25;-1.0;Kodex_des_Götterwirkens;1000;Erzpraetor/in
PDTrueTypeFont AZMIOD+GentiumBasic;false;false;90.0;25;-1.0;Kodex_des_Götterwirkens;1000;Erleuchtete/rIlluminatus/IlluminataRobe aus Goldbrokat, gleichartige Tiara, rote, goldbestickte Schärpe, vier Sphärenkugeln am Gürtel
PDTrueTypeFont ITLEWN+GentiumBasic-Bold;true;false;91.0;25;-1.0;Kodex_des_Götterwirkens;1000;Metropolit/in
