FONT;ISBOLD;ISITALIC;ONLINE;ONPAGE;ORDER;PUBLICATION;SIZE;TEXT
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;22.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;sind mit einem Epharit-Schild um +2 erleichtert durchzuführen.
PDTrueTypeFont UBAYPZ+GentiumBasic-Bold;true;false;23.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Waffennachteil
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;24.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Bei einem bestätigten Patzer bei AT oder PA mit dem Epharit-Schild erleidet sein Träger 1W3 SP zusätzlich zu allen anderen Auswirkungen des Patzers.
PDTrueTypeFont ZLEWZP+GentiumBasic-Italic;false;true;25.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;»Lass gut sein, Alwinja, du wirst dich noch daran schneiden. Na, was hab ich dir gesagt? Das hast du nun von deiner Neugier.«—Rowena aus dem Überwals, bornische Katzenhexe
PDTrueTypeFont UBAYPZ+GentiumBasic-Bold;true;false;26.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;1300;Schildstoß
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;27.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;(Spezialmanöver)Diese Sonderfertigkeit ermöglicht es dem Angreifer, den Verteidiger mit einem Schildstoß mehrere Schritt nach hinten zu drängen oder zu Fall zu bringen.
PDTrueTypeFont UBAYPZ+GentiumBasic-Bold;true;false;28.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Regel
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;29.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Nach einer erfolgreichen und nicht parierten Schilde-AT stolpert der Getroffene 1W3 Schritte zurück. Für den Verteidiger ist eine gelungene Vergleichsprobe auf
PDTrueTypeFont ZLEWZP+GentiumBasic-Italic;false;true;30.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Körperbeherrschung (Balance)
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;31.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;gegen
PDTrueTypeFont ZLEWZP+GentiumBasic-Italic;false;true;32.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Kraftakt (Drücken & Verbiegen)
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;33.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;notwendig, um nicht den Status
PDTrueTypeFont ZLEWZP+GentiumBasic-Italic;false;true;34.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Liegend
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;35.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;zu erhalten. Jede Netto-QS des Angreifers treibt zudem den Verteidiger um 1 Schritt nach hinten. Der Verteidiger erhält bei einer nicht verteidigten Attacke mit dem Schildstoß TP/2 des Schilds als Schaden.
PDTrueTypeFont UBAYPZ+GentiumBasic-Bold;true;false;36.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Voraussetzungen
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;37.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;KK 13, passende Kampf stilsonderfertigkeit
PDTrueTypeFont UBAYPZ+GentiumBasic-Bold;true;false;38.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Kampftechniken
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;39.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Schilde
PDTrueTypeFont UBAYPZ+GentiumBasic-Bold;true;false;40.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;AP-Wert
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;41.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;8 Abenteuerpunkte
PDTrueTypeFont UBAYPZ+GentiumBasic-Bold;true;false;42.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;1300;Schildschlag
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;43.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;(Spezialmanöver)Ein Held kann seinen Schild einsetzen, um damit einem am Boden liegenden Gegner den Rest zu geben.
PDTrueTypeFont UBAYPZ+GentiumBasic-Bold;true;false;44.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;900;Regel
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;45.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;900;Das Schildschlag-Manöver kann nur gegen einen Gegner mit dem Status
PDTrueTypeFont ZLEWZP+GentiumBasic-Italic;false;true;46.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;900;Liegend
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;47.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;900;eingesetzt werden. Die AT des Helden mit dem Schild ist bei diesem Manöver um +2 erleichtert. Gelingt der Angriff und verteidigt der Gegner nicht, werden die TP des Schilds verdoppelt, danach noch für einen kleinen/mittleren/großen Schild +0/+1/+2 TP addiert.
PDTrueTypeFont UBAYPZ+GentiumBasic-Bold;true;false;48.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;900;Voraussetzungen
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;49.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;900;KK 15
PDTrueTypeFont UBAYPZ+GentiumBasic-Bold;true;false;50.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Kampftechniken
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;51.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Schilde
PDTrueTypeFont UBAYPZ+GentiumBasic-Bold;true;false;52.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;AP-Wert
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;53.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;5 Abenteuer punkte
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;54.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;900;Das Manöver kann auch mit einem anderen schweren Gegenstand nach Meisterent-
PDType0Font/PDCIDFontType2, PostScript name: HXFSHZ+GentiumBasic;false;false;55.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;900;scheid ausgeführt werden. In
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;56.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;900;diesem Fall zählt der Gegen-
PDType0Font/PDCIDFontType2, PostScript name: HXFSHZ+GentiumBasic;false;false;57.0;19;-1.0;Rüstkammer_der_dampfenden_Dschungel;900;stand als kleiner Schild.
PDTrueTypeFont LDDQLR+Andalus;false;false;1.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1200;Die Rüstkammer
PDTrueTypeFont UBAYPZ+GentiumBasic-Bold;true;false;2.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1300;Der Epharit-Speer
PDTrueTypeFont ZLEWZP+GentiumBasic-Italic;false;true;3.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;»Seht euch die Klinge an. Das gleiche Material wie bei dem Bruchstück, das wir vor zwei Tagen gefunden haben. Ich verwette meinen Hut, dass dieser Speer weder von den Mohaha noch von den Anoiha oder Oijaniha angefertigt wurde. Oh nein, so etwas habe ich auf all meinen Expeditionen noch nie zurvor gesehen. Und das will etwas heißen.«—Notia Botero-Montez, Naturkundlerin der Universität von Al’Anfa, 1043 BF
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;4.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Speere zählen bei fast allen Dschungelstäm-
PDType0Font/PDCIDFontType2, PostScript name: HXFSHZ+GentiumBasic;false;false;5.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;men zu den häufigsten Kriegs- und Jagdwaffen.
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;6.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Auch in Kuruke-Wape sind sie seit Menschen-
PDType0Font/PDCIDFontType2, PostScript name: HXFSHZ+GentiumBasic;false;false;7.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;gedenken im Gebrauch. Der Epharit-Speer misst
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;8.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;knapp zwei Schritt und besitzt einen soliden Schaft aus dunklem Holz sowie eine mehrfach gezackte Klinge aus der besonderen Metallle-
PDType0Font/PDCIDFontType2, PostScript name: HXFSHZ+GentiumBasic;false;false;9.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;gierung der Tapo-Tikaute. Während der Kampf
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;10.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;mit dem Schwert fast ausschließlich von den Bewohnern der Stadt erlernt wird, die sich in erster Linie als Wächter und Beschützer verstehen, sind im Umgang mit dem Speer auch die meisten anderen Tapo-Tikaute zumindest in Grund-
PDType0Font/PDCIDFontType2, PostScript name: HXFSHZ+GentiumBasic;false;false;11.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;zügen vertraut.
PDTrueTypeFont UBAYPZ+GentiumBasic-Bold;true;false;12.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Epharit-Speer (Gumijok-Tepe)Komplexität komp (2 AP)NameKampftechnikTPL+SAT/PA-ModRWGewichtLängePreisEpharit-Speer
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;13.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Stangenwaffen1W6+4GE/KK 140/–1lang2,25 Stn190 HF100 S
PDTrueTypeFont UBAYPZ+GentiumBasic-Bold;true;false;14.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Waffenvorteil
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;15.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Gegen Rüstungen mit RS 3 oder niedriger richtet der Epharit-Speer +1 TP an.
PDTrueTypeFont UBAYPZ+GentiumBasic-Bold;true;false;16.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Waffennachteil
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;17.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Gegen Rüstungen mit RS 4 oder höher richtet der Epharit-Speer –1 TP an.
PDTrueTypeFont ZLEWZP+GentiumBasic-Italic;false;true;18.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;»Sag das nicht. Wenn diese Spinnen noch einmal zurückkommen, wirst du für die höhere Reichweite dankbar sein.«
PDType0Font/PDCIDFontType2, PostScript name: BODIBL+GentiumBasic-Italic;false;true;19.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;—Layariel Wipfelglanz, elfische
PDTrueTypeFont ZLEWZP+GentiumBasic-Italic;false;true;20.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Auenläuferin»Eine solide Waffe, keine Frage. Aber mit einem Schwert würde ich mich trotzdem wohler fühlen.«—Geron Waisenmacher, Doppelsöldner
PDTrueTypeFont UBAYPZ+GentiumBasic-Bold;true;false;21.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1300;Das Epharit-Schwert
PDTrueTypeFont ZLEWZP+GentiumBasic-Italic;false;true;22.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;»Viele Tage habe ich an dieser Klinge gearbeitet. Danach hat sie viele Tage geruht und auf den Augenblick gewartet, da ein verdienter Träger erscheint. Bis heute. Denn ich glaube, dass du eine würdige Trägerin für das Schwert bist. Nur zu, führe einige Hiebe und verschaffe dir Gewissheit, ob diese Waffe für dich bestimmt ist.«—Balkao-Ruya, Meisterschmied der Tapo-Tikaute, neuzeitlich
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;23.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Die Schwerter der Tapo-Tikaute weisen eine leicht geschwungene, spitz zulaufende Klinge auf, die ohne Parierstange oderscheibe in einen lederumwickel-
PDType0Font/PDCIDFontType2, PostScript name: HXFSHZ+GentiumBasic;false;false;24.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;ten Griff übergeht. Gefertigt werden sie aus blau-
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;25.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;grauschwarzem Metall, dessen Farbe je nach Güte und Verarbeitung etwas dunkler oder etwas heller
PDType0Font/PDCIDFontType2, PostScript name: HXFSHZ+GentiumBasic;false;false;26.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;ausfällt. Wie bei allen Waffen aus Epharit ist den Klin
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;27.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;-gen ein unverwechselbarer bläulicher Schimmer zu
PDType0Font/PDCIDFontType2, PostScript name: HXFSHZ+GentiumBasic;false;false;28.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;eigen. Das Wissen um die Verarbeitung der seltenen
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;29.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Legierung und die Fähigkeiten, die erforderlich sind, um solide Klingen daraus zu schmieden, sind auch
PDType0Font/PDCIDFontType2, PostScript name: HXFSHZ+GentiumBasic;false;false;30.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;unter den Tapo-Tikaute selten. Ein solches Schwert
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;31.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;zu erhalten gilt deshalb als Auszeichnung und nicht selten gehen die Waffen von einem Träger auf den nächsten über, sodass ihnen eine generationenlan-
PDType0Font/PDCIDFontType2, PostScript name: HXFSHZ+GentiumBasic;false;false;32.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;ge Geschichte zu eigen ist.
PDTrueTypeFont ZLEWZP+GentiumBasic-Italic;false;true;33.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;»Oh, ja, sehr prächtig. Und sicher auch eine hübsche Summe wert.«—Carolan Calavanti, Vinsalter Streuner»Untersteh dich!«—Tjalva Garheltdottir, Premer Hetja»Bei Swafnir, das nenne ich ein prächtiges Schwert. Seht euch das an.«—Tjalva Garheltdottir, Premer Hetja
PDTrueTypeFont UBAYPZ+GentiumBasic-Bold;true;false;34.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Epharit-Schwert (Gumijok-Takri)Komplexität komp (2 AP)NameKampftechnikTPL+SAT/PA-ModRWGewichtLängePreisEpharit-Schwert
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;35.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Schwerter1W6+4GE/KK 140/–1mittel1,75 Stn90 HF260 S
PDTrueTypeFont UBAYPZ+GentiumBasic-Bold;true;false;36.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Waffenvorteil
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;37.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Gegen Rüstungen mit RS 3 oder niedriger richtet das Epharit-Schwert +1 TP an.
PDTrueTypeFont UBAYPZ+GentiumBasic-Bold;true;false;38.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Waffennachteil
PDTrueTypeFont TXQSBB+GentiumBasic;false;false;39.0;20;-1.0;Rüstkammer_der_dampfenden_Dschungel;1000;Gegen Rüstungen mit RS 4 oder höher richtet das Epharit-Schwert –1 TP an.
