FONT;ISBOLD;ISITALIC;ONLINE;ONPAGE;ORDER;PUBLICATION;SIZE;TEXT
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;44.0;79;-1.0;Helden_der_Winterwacht;1000;NameKampftechnikTPL+SAT/PA-ModRWGewichtLängePreisBlitzwender
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;45.0;79;-1.0;Helden_der_Winterwacht;1000;Schilde1W6KK 16–4/+1kurz3,5 Stn–5.000 S
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;46.0;79;-1.0;Helden_der_Winterwacht;1000;Anmerkung
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;47.0;79;-1.0;Helden_der_Winterwacht;1000;kleiner Schild, unzerstörbar<br> Wird der Träger des Schildes Ziel eines Zaubers oder einer Liturgie, die TP oder SP verursachen, kann er diese mittels einer um –4 erschwerten
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;48.0;79;-1.0;Helden_der_Winterwacht;1000;Schilde
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;49.0;79;-1.0;Helden_der_Winterwacht;1000;-PA auf seinen Gegner zurückwerfen. Gelingt die Parade, wird der Zauber oder die Liturgie auf den Anwender zurückgeworfen und erreicht sein neues Ziel zu Beginn der nächsten Kampfrunde. Zauber und Liturgien, die eine Zone betreffen, können nicht zurückgeworfen werden. Weisen das ursprüngliche und das neue Ziel eine unterschiedliche SK bzw. ZK auf, wird dies ignoriert. Auch die Reichweite spielt für das Zurückwerfen keine Rolle. Durch das Zurückwerfen verliert der Zauber oder die Liturgie 1 QS (bis zu einem Minimum von 1).
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;50.0;79;-1.0;Helden_der_Winterwacht;1000;Waffenvorteil
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;51.0;79;-1.0;Helden_der_Winterwacht;1000;Wenn der Träger von Blitzwender von einer AT oder FK getroffen wird und die maximale Anzahl von TP erleiden würde, weil alle beteiligten TP-Würfel den höchstmöglichen Wert zeigen, kann er 1 Schicksalspunkt ausgeben, um einen TP-Würfel neu werfen zu lassen. Das zweite Ergebnis ist bindend.
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;52.0;79;-1.0;Helden_der_Winterwacht;1000;Waffennachteil
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;53.0;79;-1.0;Helden_der_Winterwacht;1000;Mit Blitzwender lassen sich keine Spezialmanöver ausführen, bei denen eine
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;54.0;79;-1.0;Helden_der_Winterwacht;1000;Schilde
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;55.0;79;-1.0;Helden_der_Winterwacht;1000;-AT zum Einsatz kommt.
PDTrueTypeFont BQGGSV+Andalus;false;false;1.0;80;-1.0;Helden_der_Winterwacht;1300;79
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;2.0;80;-1.0;Helden_der_Winterwacht;1300;Kors Samen
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;3.0;80;-1.0;Helden_der_Winterwacht;1000;»Die Stunde meiner Weihe zu Leufurt war gekommen. Als man mir den schwarzen Samen als Trunk reichte, da biss der eisige Wind des Hasses tief in mein Fleisch. Und wie sich der Taufmeister vor meinen Augen lachend in einen Panther wandelte, da öffnete sich der Boden der Erkenntnis und ein grundloser Abgrund der Honoren tat sich unter meinen Füßen auf. Ich stürzte hinein, stieg über schlafende Riesen, rang mit der Dreihäuptigen Schlange, metzelte die dreizehn Eber der Unvernuft und zermalmte die kriechenden Maden des Ungleichen Gleichnis. Ich wandelte über die Welten, zeriss die saure Blüte des Dämonenbaums, tanzte im Klang der roten Blitze mit den heiligen Bestien, paarte mich mit Löwen, erschlug meinen Freund im Streit, aß sein pochendes Herz und leckte den zeitlosen Richt-Rittern die mahnenden Zehen. Ich spürte Wasser in meinen Lungen, Splitter in meinen Augen, Salz in meinen Wunden und Zähne in meinem Geschlecht. Ich sprach das geheime Glaubensbekenntnis des Theaters und vernahm die feierlichen Worte der Vermählung aus unbekanntem Munde. Als mir mit glühenden Eisen das Korsmal durch den Nacken gebrannt wurde, ertrug ich die Marter stumm und gefasst.«—aus ›Die Weihe und das Erbe, welches ist mein‹, Bericht eines unbekannten Ritters aus dem Jahr 308 BF<br> heute ist die Verbreitung verboten
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;4.0;80;-1.0;Helden_der_Winterwacht;1000;Der vom Namenlosen unterwanderte Korsmalbund benutzte diese Flüs
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;5.0;80;-1.0;Helden_der_Winterwacht;1000;-
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;6.0;80;-1.0;Helden_der_Winterwacht;1000;sigkeit unter anderem in jüngster Vergangenheit in Ritualen, um sei
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;7.0;80;-1.0;Helden_der_Winterwacht;1000;-
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;8.0;80;-1.0;Helden_der_Winterwacht;1000;ne Mitglieder zu initiieren. Es han
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;9.0;80;-1.0;Helden_der_Winterwacht;1000;-
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;10.0;80;-1.0;Helden_der_Winterwacht;1000;delt sich um eine zähe, dickflüssige Substanz, deren Farbe an geronnenes Blut erinnert. Wer sie trinkt, schmeckt Asche, Metall und die dumpfe Süße von verfaultem Obst. Die Einnahme kann zu abseitigen Visionen führen, senkt die geistige Widerstandskraft und macht anfällig für düste
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;11.0;80;-1.0;Helden_der_Winterwacht;1000;-
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;12.0;80;-1.0;Helden_der_Winterwacht;1000;re Einflüsterung. Gefühle innerer Leere und Freude am eigenen Schmerz sind Symptome, die auch noch Wo
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;13.0;80;-1.0;Helden_der_Winterwacht;1000;-
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;14.0;80;-1.0;Helden_der_Winterwacht;1000;chen nach Abklingen der Wirkung zu spüren sind.Kors Samen findet als Paraphernalium für Rituale schon seit langer Zeit Verwendung und wird bereits in Quellen aus Zeiten der Theaterritter im Bornland erwähnt. Be
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;15.0;80;-1.0;Helden_der_Winterwacht;1000;-
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;16.0;80;-1.0;Helden_der_Winterwacht;1000;kannt ist auch, dass die Substanz in Ritualen liturgisch auf
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;17.0;80;-1.0;Helden_der_Winterwacht;1000;-
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;18.0;80;-1.0;Helden_der_Winterwacht;1000;geladen werden kann, was seine Wirkung entsprechend
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;19.0;80;-1.0;Helden_der_Winterwacht;1000;manipuliert. Vermischt mit Schnaps oder Met ist sie ge-
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;20.0;80;-1.0;Helden_der_Winterwacht;1000;schmacklich nicht zu erkennen und kann auf diese Weise sogar heimlich verabreicht werden. Selbst nach dem Ende des Korsmalbundes sind heute noch kleinere Mengen im Umlauf. Im Zuge einer Analyse durch Bisminka von Jassula befindet sich ebenfalls eine Probe von Kors Samen heute sicher verwahrt in der Akademie von Norburg.
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;21.0;80;-1.0;Helden_der_Winterwacht;1000;EisschwertKomplexität
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;22.0;80;-1.0;Helden_der_Winterwacht;1000;–
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;23.0;80;-1.0;Helden_der_Winterwacht;1000;NameKampftechnikTPL+SAT/PA-ModRWGewichtLängePreisEisschwert
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;24.0;80;-1.0;Helden_der_Winterwacht;1000;Schwerter1W6+6GE/KK 15+1/+1mittel0,9 Stn110 HF10.000 S
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;25.0;80;-1.0;Helden_der_Winterwacht;1000;Anmerkung
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;26.0;80;-1.0;Helden_der_Winterwacht;1000;magisch<br> Liturgien des Namenlosen sind gegenüber dem Träger der Waffe um zusätzlich –3 erschwert. Die Waffe verursacht bei Dämonen des Namenlosen doppelte TP.
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;27.0;80;-1.0;Helden_der_Winterwacht;1000;Waffenvorteil
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;28.0;80;-1.0;Helden_der_Winterwacht;1000;Führt der Träger das Manöver
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;29.0;80;-1.0;Helden_der_Winterwacht;1000;Finte
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;30.0;80;-1.0;Helden_der_Winterwacht;1000;aus, so erhöht sich bei Gelingen die Erschwernis des Gegners um –1.
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;31.0;80;-1.0;Helden_der_Winterwacht;1000;Waffennachteil
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;32.0;80;-1.0;Helden_der_Winterwacht;1000;Das Manöver
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;33.0;80;-1.0;Helden_der_Winterwacht;1000;Wuchtschlag
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;34.0;80;-1.0;Helden_der_Winterwacht;1000;ist zusätzlich um –1 erschwert.
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;35.0;80;-1.0;Helden_der_Winterwacht;1000;Kors SamenKomplexität
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;36.0;80;-1.0;Helden_der_Winterwacht;1000;komp (20 AP)
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;37.0;80;-1.0;Helden_der_Winterwacht;1000;ArtGewicht pro AnwendungPreis pro AnwendungKors Samen
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;38.0;80;-1.0;Helden_der_Winterwacht;1000;0,01 Stein1.300 S
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;39.0;80;-1.0;Helden_der_Winterwacht;1000;Regeltechnik
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;40.0;80;-1.0;Helden_der_Winterwacht;1000;Kors Samen ist ein Gift der Stufe 5. Eine Person, die innerhalb einer Woche 5 Anwendungen zu sich nimmt, kann anschließend mit AP die SF
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;41.0;80;-1.0;Helden_der_Winterwacht;1000;Blutpfand
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;42.0;80;-1.0;Helden_der_Winterwacht;1000;erwerben (siehe
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;43.0;80;-1.0;Helden_der_Winterwacht;1000;Mysterien
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;44.0;80;-1.0;Helden_der_Winterwacht;1000;Seite
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;45.0;80;-1.0;Helden_der_Winterwacht;1000;16
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;46.0;80;-1.0;Helden_der_Winterwacht;1000;).
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;47.0;80;-1.0;Helden_der_Winterwacht;1000;Giftstufe
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;48.0;80;-1.0;Helden_der_Winterwacht;1000;5
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;49.0;80;-1.0;Helden_der_Winterwacht;1000;Art
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;50.0;80;-1.0;Helden_der_Winterwacht;1000;mineralisch / Einnahme
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;51.0;80;-1.0;Helden_der_Winterwacht;1000;Widerstand
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;52.0;80;-1.0;Helden_der_Winterwacht;1000;Seelenkraft
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;53.0;80;-1.0;Helden_der_Winterwacht;1000;Wirkung
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;54.0;80;-1.0;Helden_der_Winterwacht;1000;Das Opfer erhält 1 Stufe
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;55.0;80;-1.0;Helden_der_Winterwacht;1000;Trance
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;56.0;80;-1.0;Helden_der_Winterwacht;1000;des Na
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;57.0;80;-1.0;Helden_der_Winterwacht;1000;-
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;58.0;80;-1.0;Helden_der_Winterwacht;1000;menlosen Kultes (siehe
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;59.0;80;-1.0;Helden_der_Winterwacht;1000;Mysterien
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;60.0;80;-1.0;Helden_der_Winterwacht;1000;Seite
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;61.0;80;-1.0;Helden_der_Winterwacht;1000;15
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;62.0;80;-1.0;Helden_der_Winterwacht;1000;). Jeden Tag kann es auf diese Weise 1 weitere Stufe
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;63.0;80;-1.0;Helden_der_Winterwacht;1000;Trance
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;64.0;80;-1.0;Helden_der_Winterwacht;1000;
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;65.0;80;-1.0;Helden_der_Winterwacht;1000;erhalten. Der Zustand beginnt erst dann sich mit einer Rate von 1 Stufe pro 24 Stunden abzubauen, wenn über einen Zeitraum von 72 Stunden keine
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;66.0;80;-1.0;Helden_der_Winterwacht;1000;weiteren Anwendungen von Kors Samen einge-
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;67.0;80;-1.0;Helden_der_Winterwacht;1000;nommen wurden. Bei 4 Stufen
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;68.0;80;-1.0;Helden_der_Winterwacht;1000;Trance
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;69.0;80;-1.0;Helden_der_Winterwacht;1000;erleidet das
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;70.0;80;-1.0;Helden_der_Winterwacht;1000;Opfer nicht den Status
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;71.0;80;-1.0;Helden_der_Winterwacht;1000;Handlungsunfähig
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;72.0;80;-1.0;Helden_der_Winterwacht;1000;, sondern
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;73.0;80;-1.0;Helden_der_Winterwacht;1000;Hörigkeit
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;74.0;80;-1.0;Helden_der_Winterwacht;1000;(siehe
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;75.0;80;-1.0;Helden_der_Winterwacht;1000;Aventurischer Almanach
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;76.0;80;-1.0;Helden_der_Winterwacht;1000;Seite
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;77.0;80;-1.0;Helden_der_Winterwacht;1000;174
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;78.0;80;-1.0;Helden_der_Winterwacht;1000;) für 6 Monate. / Wie volle Wirkung, aber die
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;79.0;80;-1.0;Helden_der_Winterwacht;1000;Trance
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;80.0;80;-1.0;Helden_der_Winterwacht;1000;beginnt bereits nach nach 24 Stunden ohne erneute Einnahme, sich abzubauen.
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;81.0;80;-1.0;Helden_der_Winterwacht;1000;Beginn
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;82.0;80;-1.0;Helden_der_Winterwacht;1000;5 Minuten
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;83.0;80;-1.0;Helden_der_Winterwacht;1000;Dauer
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;84.0;80;-1.0;Helden_der_Winterwacht;1000;siehe Wirkung
PDTrueTypeFont BQGGSV+Andalus;false;false;1.0;81;-1.0;Helden_der_Winterwacht;1200;Rüstkammer der Winterwacht
PDTrueTypeFont BQGGSV+Andalus;false;false;2.0;81;-1.0;Helden_der_Winterwacht;1300;80
PDTrueTypeFont SSEKCN+GentiumBasic-Bold;true;false;3.0;81;-1.0;Helden_der_Winterwacht;1300;Der Rote Schleifstein
PDTrueTypeFont JCOIGF+GentiumBasic-Italic;false;true;4.0;81;-1.0;Helden_der_Winterwacht;1000;»Es ist das Blut, Blut von der Riesin, ja! Überall hier im Berg drin! Nacka Rachti schlägt sie tot, aber Mailam Rekdai is’ groß mächtig, oh ja. Sie hebt den Leib von ihrer Tochter auf und haut damit drauf auf Nacka Rachti! Viel Schmerz, viel Kraft, hm. Riecht ihr’s? Geruch von Eisen kommt aus’m Fels raus. Doch wühlt man sich rein, sind da nur fest gewordne Steine, oder?«—Triinuun Steinzahn, Goblinzauberin aus der Roten Sichel im Fliegenpilzrausch, 1039 BF
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;5.0;81;-1.0;Helden_der_Winterwacht;900;Diese auffälligen Steine sind ausschließlich in der Roten Sichel zu finden. Das Kalkgestein schimmert rötlich und lässt Einlagerungen aus Hämatit, Korund, Quarz und Gra
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;6.0;81;-1.0;Helden_der_Winterwacht;900;-
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;7.0;81;-1.0;Helden_der_Winterwacht;900;nat erkennen. Die Goblinzauberinnen der Region sehen in dem Gestein das Blut der Gigantin Imithri-Dai, deren re
PDTrueTypeFont TEFKKL+GentiumBasic;false;false;8.0;81;-1.0;Helden_der_Winterwacht;900;-
PDType0Font/PDCIDFontType2, PostScript name: FOSPCN+GentiumBasic;false;false;9.0;81;-1.0;Helden_der_Winterwacht;900;gungsloser Körper das Gebirge der Roten Sichel bildet.Wird der Stein dazu verwendet, eine Klinge zu schärfen, geht etwas von der karmalen Kraft des Gesteins in die Waf
